"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/d826c8b7-9896-4b6a-9609-d464dc736d55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","420","TrU3Ta1ent","236765445","109350","10901","2138","614170","90997","5893379","true","false","English","TrU3Ta1ent"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c901b680-9876-4e67-826a-e141381628e5-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","421","m0xyy","441479865","134655","25387","2898","614033","370851","7403656","true","false","English","m0xyy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/42468dd8-ebb4-4faa-9cf7-132bc1b6291f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","422","unsympathisch_tv","169181190","37425","27620","4787","613971","432895","4298645","true","true","German","unsympathisch_tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/313d445a-686a-4759-93aa-863dcb93d099-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","423","ceh9","71184555","48780","15353","1352","613007","121797","5873409","true","false","Russian","ceh9"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dafran-profile_image-98c45a96ca6ad150-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","424","dafran","300856860","66180","16083","4593","612510","112231","5911440","true","false","English","dafran"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c75d3a34-8e38-4e80-8ffc-b2e698095c2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","425","TheRealMarzaa","175915440","96900","12525","1800","612223","314562","3444970","true","false","Italian","TheRealMarzaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/nasa-profile_image-739106d9e1948b76-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","426","NASA","113902650","4545","392939","11390","611371","515829","4814480","true","false","English","NASA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bdb5fd6d-036a-4f59-8d3d-e246be855734-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","427","innocents","143938650","95130","13654","1478","610570","306874","4017030","true","true","English","innocents"
"https://static-cdn.jtvnw.net/jtv_user_pictures/77a6745c6141b9d5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","428","FEDMYSTER","239110590","23460","35011","9660","609723","237128","4916938","true","false","English","FEDMYSTER"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thedanirep-profile_image-8cfc87b583b4290a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","429","thedanirep","51724920","24945","6901","2035","609416","582366","2376146","true","false","Spanish","thedanirep"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79effc1d-b8f9-4cbb-8a03-b64a183e0cb2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","430","Peereira7","311576310","149580","24536","2076","607962","559179","10810162","true","true","Spanish","Peereira7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/476ee93d-66a6-4e57-b3a9-db1ceb168ad8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","431","EsfandTV","832153695","195345","39537","4117","607873","260739","17003632","true","false","English","EsfandTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/febe2cb9-8f3d-4b93-8fed-65a997087331-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","432","momonkunn","216264135","53415","38266","3965","607517","601444","7544856","true","false","Spanish","momonkunn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dogdog-profile_image-5550ade194780dfc-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","433","dogdog","675050355","112170","30962","5840","604658","23663","13932842","true","false","English","dogdog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6991c27d-7bee-4d7b-b9bf-b54dbb4cfca0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","434","BastiGHG","536803170","155505","16135","3287","602668","273879","10109786","true","false","German","BastiGHG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/517e697a-6768-4834-a703-c326cc1a74b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","435","fuslie","241794030","69960","45247","3377","600006","347356","12437908","true","false","English","fuslie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5712d0c5-762f-4102-b977-784b310532a2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","436","DalasReview","80037180","37095","15163","2032","599980","389311","2629009","true","false","Spanish","DalasReview"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","437","서새봄냥 (saddummy)","1211790705","190020","35474","6301","599703","68193","32627874","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/90a386cd-bc10-44dd-ba62-7d0fd9722757-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","438","ops1x","448914735","135435","23490","2849","599599","595137","12424076","true","false","English","ops1x"
"https://static-cdn.jtvnw.net/jtv_user_pictures/35ebe69d-9591-4a4e-a28a-d2da32bdb1a4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","439","LuluLuvely","335845560","106770","14060","3055","598594","456593","8716333","true","false","English","LuluLuvely"
"https://static-cdn.jtvnw.net/jtv_user_pictures/acfc7931-5529-4969-b26f-13d1188f83a6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","440","Herdyn","165369450","118575","5000","1357","597578","261654","6985007","true","true","Czech","Herdyn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b8461f97-30a8-42ec-a5f2-603e292b9dbe-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","441","TenZ","233717820","55320","18100","4236","595885","528216","8977331","true","false","English","TenZ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/warcraft-profile_image-2a879ebd997a859b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","442","Warcraft","24718635","4395","51972","8021","595840","16883","992723","true","false","English","Warcraft"
"https://static-cdn.jtvnw.net/jtv_user_pictures/olyashaa-profile_image-678836346723f273-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","443","olyashaa","198003195","84465","9142","2263","595798","135989","14861640","true","false","Russian","olyashaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/nickbunyun-profile_image-41ed1ebc064ce0ef-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","444","nickbunyun","7051455","87495","793","73","594588","-7321","390319","true","false","English","nickbunyun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5c401da9-d14c-4d85-93c5-a6b8417abc3a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","445","Wolfiez","119887350","31410","25694","3630","591260","524059","5743372","true","false","English","Wolfiez"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3f21446c-76ec-48cd-8753-5224b21b3896-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","446","DanucD","252823815","132645","4439","1898","590884","172500","10696145","true","false","English","DanucD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c5327992-ba31-44d6-9cfc-557aedb23237-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","447","ziGueira","508704360","117795","21804","4256","590422","233365","9827830","true","false","Portuguese","ziGueira"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0cb9a759-f09b-415e-8db6-9a586259eb4f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","448","mitr0","38862150","5415","16781","7392","590016","340839","2206451","true","false","English","mitr0"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7c99f793-7fcf-49e6-9995-e8be0ccb4f4f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","449","julien","188304900","79980","15150","2317","589671","217380","4079154","true","false","English","julien"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dunkstream-profile_image-25543dc8818b2299-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","450","dunkstream","27699855","5685","27467","4170","589504","229153","913587","true","false","English","dunkstream"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2cb7a075-7ddb-4a01-9855-481d5b092c47-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","451","miafitz","32021535","35205","4256","905","588665","202371","4171806","true","true","Turkish","miafitz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9d8e5b75-019b-4c8b-9135-bcd2f93ea85e-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","452","exxzzy","5940","90","94","66","588212","-746","687","false","false","Russian","exxzzy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/angryjoeshow-profile_image-7211a6e0de76f922-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","453","AngryJoeShow","136217415","120285","18071","967","587282","65181","2904836","true","false","English","AngryJoeShow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sirhcez-profile_image-0ba1286e6b34cc39-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","454","SirhcEz","169906440","133920","5928","1244","586022","26458","3021414","true","false","English","SirhcEz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f72c73c1-c92f-47f8-9338-23632b083058-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","455","POACH","73053900","17115","32314","2512","582495","45302","2533406","true","false","English","POACH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thedarkness-profile_image-4ad62bdc8b2dee89-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","456","TheDarkness","298010805","137610","12365","2130","581750","154084","7956740","true","false","Portuguese","TheDarkness"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32ff3398-699b-44a7-aed4-05449918adde-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","457","brax","207689925","27795","28736","5176","580707","274993","4683589","true","false","English","brax"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3cd0a883-e76f-419f-8e48-f190b9e035cd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","458","annadeniz","74242965","23715","16018","3128","579722","564775","6339273","true","false","Turkish","annadeniz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da0f7414-bb9e-4993-b797-63ac05604502-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","459","ALOHADANCETV","397913595","110355","29128","3482","579693","111079","17545306","true","true","Russian","ALOHADANCETV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/baa7d2f5-3639-4296-ae30-f872c7e75d5b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","460","TeePee","925913010","175500","78741","5095","578990","254661","20164614","true","true","English","TeePee"
"https://static-cdn.jtvnw.net/jtv_user_pictures/datto-profile_image-d91448e6275eba46-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","461","Datto","160584765","64665","81815","2229","578582","89650","5431806","true","true","English","Datto"
"https://static-cdn.jtvnw.net/jtv_user_pictures/20383a73-0a6c-4631-93aa-c8d9284eeeaa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","462","HoneyMad","523249530","76065","35127","6966","578539","99519","17400130","true","true","Russian","HoneyMad"
"https://static-cdn.jtvnw.net/jtv_user_pictures/daca9f66-b70d-4ca7-994a-60f08863949e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","463","GeT_RiGhT","50588430","29685","15048","1488","578303","69424","3856806","true","false","English","GeT_RiGhT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/957eb92b5d2ecee6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","464","김블루 (rainblue37)","65462670","53580","5057","1217","577526","232894","2288776","true","true","Korean","김블루 (rainblue37)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/de3cc723-0ea2-4119-902d-69d259e9b80b-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","465","justfoxii","43328430","56520","1828","734","576499","164226","1664248","true","false","English","justfoxii"
"https://static-cdn.jtvnw.net/jtv_user_pictures/alptv-profile_image-c1c210806ad60cb9-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","466","AlpTV","170836005","28680","33059","3908","576276","239579","5635799","true","false","Turkish","AlpTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6adc9261-650e-41e7-8ce5-954aea4a399c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","467","singsing","353665230","140400","11839","2528","575597","33761","6329901","true","true","English","singsing"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f4a010be-7859-4bca-b584-98ca09e17cc8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","468","dellor","7662450","4410","4071","1894","575148","22280","205157","false","true","English","dellor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/078f6369-0a03-4fed-ac32-9b541d8fa25f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","469","StarLadder1","96020130","6795","56076","13575","573963","17235","2684557","true","false","Russian","StarLadder1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5c8624bb-58df-4152-bde9-158487049a5f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","470","mistermv","626699895","79725","55052","7728","573035","175982","16566115","true","true","French","mistermv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f6cb0ba-70f2-4fd0-9912-2c315dde0338-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","471","forever","262480530","38370","53702","6340","572024","570349","4407840","true","false","Portuguese","forever"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bed14325-5a43-48d4-a1d9-8c1b3541a5d3-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","472","hashinshin","293101065","118455","9169","2326","570621","83675","6717058","true","false","English","hashinshin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af481763-3f33-4d18-85c2-9b530b62f5d7-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","473","ReventXz","435860610","100485","47282","4005","569617","405673","14307114","true","false","Spanish","ReventXz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8523ca96-6714-44be-ab96-150c7d3343c5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","474","Diegosaurs","501506430","102615","32463","4572","567294","176595","7489804","true","true","English","Diegosaurs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ae933a07-ed4a-44be-b711-f9d61cae0b42-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","475","AnniTheDuck","196788150","58680","13949","3135","566565","290038","7953512","true","true","German","AnniTheDuck"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a1taoda-profile_image-6f6d48127dd91d6e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","476","A1taOda","280147575","133095","11974","2016","565816","85621","12029193","true","false","Russian","A1taOda"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5099c6a9-6e94-4ff3-887a-9b1bc666fd48-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","477","RobleisJAJA","33284460","16860","11310","1970","565700","341691","738087","true","false","Spanish","RobleisJAJA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d95469d5-77f4-4c87-b6bd-cbf469dacea5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","478","AndyMilonakis","137201670","115290","21318","1170","565541","95420","3774306","true","true","English","AndyMilonakis"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec31b73e-1fd1-4472-bb0e-941fb750cdb7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","479","MenosTrece","226064865","112440","8959","1982","565064","243587","7919211","true","false","Spanish","MenosTrece"
"https://static-cdn.jtvnw.net/jtv_user_pictures/751a1b47-81d5-446a-a0e1-e7f4e00b83ff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","480","Mendo","216494685","102495","25321","1743","564629","202134","5433000","true","true","English","Mendo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","481","Quin69","1460980965","181935","22694","7821","563610","84281","19751620","true","true","English","Quin69"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dbce7bb-bb6e-4a3b-8121-ff262b717c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","482","OgamingLoL","1556004795","463215","134521","3361","563607","107231","69209464","true","false","French","OgamingLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","483","Fextralife","3881266245","169695","68795","20533","561660","440525","712517049","true","false","English","Fextralife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df36883c-b768-499b-a7e0-d25644b0a992-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","484","ErycTriceps","78709710","107475","7789","707","559919","71009","5132857","true","false","English","ErycTriceps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e0414975-0beb-4f28-8799-26cbda05dc60-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","485","Kephrii","232242000","174555","8709","1180","559861","80204","6077668","true","false","English","Kephrii"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5d569195-25a0-44f7-ad67-1fa43ef8a3da-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","486","NepentheZ","116655465","35985","12009","2856","557613","84094","1523110","true","false","English","NepentheZ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ybicanoooobov-profile_image-841fca9b492bd5d5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","487","ybicanoooobov","913460520","122040","16013","7561","556598","102426","16373412","true","false","Russian","ybicanoooobov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/94784297-9634-41c4-848c-a359e9dca7d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","488","SmiteGame","944627940","357945","18736","2582","556509","94068","13059589","true","false","English","SmiteGame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/formal-profile_image-eac93172f338fc95-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","489","FORMAL","236745675","97665","11768","2193","554806","113827","3255816","true","false","English","FORMAL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/faf0f9e0-1d1a-4f41-b67f-e01ace642e76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","490","강지 (rkdwl12)","337593975","135855","29993","2468","554427","253662","13573808","true","true","Korean","강지 (rkdwl12)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/348fffd8-b095-495a-aeae-e93f7ff96f93-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","491","caps","210949455","17385","33629","10982","554417","290173","6854228","true","false","English","caps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/68c84b02-555e-49c8-9ef4-9087de7ce5a5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","492","Chanzes","25796160","72360","5215","333","553256","211397","1232288","true","false","English","Chanzes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/10c36ad0a4756df8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","493","Emongg","536559420","203685","23515","2518","553136","198835","8793270","true","false","English","Emongg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/83d06b9c-ef42-4012-8886-20a3d1316239-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","494","Welyn","85796115","48300","9420","1667","552159","286825","2325662","true","false","English","Welyn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thaldrinlol-profile_image-4fb404e63045d21f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","495","ThaldrinLol","176247735","114300","11305","1524","551630","101084","7637056","true","false","Turkish","ThaldrinLol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1ad6b394-0ff3-45a1-9b70-251c03737f3d-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","496","Aa9skillz","153762075","48270","25807","2974","551212","127663","4274002","true","false","English","Aa9skillz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e4d9bf96-311d-487a-b5eb-9f9a94e0f795-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","497","Nmplol","677673630","70800","56097","9337","549303","193938","11988682","true","false","English","Nmplol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3eb63655-b9f8-4a9c-ac6d-6715686756ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","498","charlesleclerc","118750485","9750","71783","13657","548544","544206","9767540","true","false","Italian","charlesleclerc"
"https://static-cdn.jtvnw.net/jtv_user_pictures/geekandsundry-profile_image-8f736a31acffce15-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","499","GeekandSundry","2804010","11160","5487","244","547352","-13668","786623","true","false","English","GeekandSundry"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c02df9c2-77f7-443a-a19a-1ad8d47f6d23-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","500","Sp4zie","82293720","65700","13364","1207","546739","14015","5483852","true","false","English","Sp4zie"
