"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","Riot Games (riotgames)","2296915965","75600","654205","17916","5013436","620584","45079435","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","NICKMERCS","4254144165","126810","163241","33519","4754643","1612803","53481102","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","dakotaz","795851670","132810","28814","5934","4704545","529723","16929580","true","true","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/164b05f8-1961-4599-8637-06cea46ee903-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","aileybeanssa","798270","27900","213","27","4655224","4655000","58815","false","true","English","aileybeanssa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72a69c72-14b9-4be8-b8cb-802bc3e5f8ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","DrDisrespect","1324854285","48690","66836","26248","4450718","577236","29469278","true","false","English","DrDisrespect"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d31a80e8-4bdd-44b8-a300-f95ddfc7255e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","DrLupo","1865705775","178410","131048","9982","4380620","691801","59412051","true","false","English","DrLupo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","18","xQcOW","8335527300","213660","222720","38278","4354715","2512820","126029167","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","19","ESL_CSGO","4599888690","517155","300575","8936","4279125","876630","121554600","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","alanzoka","2541427665","105450","139777","23582","4226913","1877393","59037499","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/595a3dc1-b291-4371-ba8f-156420929c9f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","SypherPK","969585780","140805","88097","6560","4137988","1402484","23480065","true","false","English","SypherPK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/30aeca6f-1fb5-42e2-8079-a6fa7476ec83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","ibai","3690548550","91290","247968","39264","4075802","3753616","104404889","true","false","Spanish","ibai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","loltyler1","4057876155","140295","105499","28213","3942092","1163370","67298162","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e036d8e1-c9f7-467d-95b2-6755feaa63f5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","Fortnite","263442630","13395","59377","20794","3793624","987425","8493482","true","false","English","Fortnite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72b25194-8f6a-4034-97f0-150c6be52321-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","TSM_Daequan","12667605","1350","22754","9704","3776528","13897","243216","true","true","English","TSM_Daequan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da28bd64-f6a1-4b49-9b6b-0a6faf94c700-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","26","Fresh","1466885625","129225","57431","10819","3735256","2199436","29568852","true","false","English","Fresh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d378b8b2-d06f-46df-a4e5-15e46c60e0b5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","27","Mongraal","599913900","26385","127720","23097","3706921","1848662","25140564","true","false","English","Mongraal"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7d41bcc-5e5c-48b1-a2fd-a963c45b66a1-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","28","Bugha","1218751875","97410","62529","12295","3610450","2324762","41331515","true","false","English","Bugha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3df989b4-92f4-495e-a72b-ccf50bc13ec6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","NeonSniperPanda","1568490","51495","549","22","3368624","3367707","38740","false","false","English","NeonSniperPanda"
"https://static-cdn.jtvnw.net/jtv_user_pictures/67918770-deac-4c90-982d-4deb96048259-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","elded","1102644810","114060","44758","9536","3339704","1685167","20787018","true","false","Spanish","elded"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","31","MontanaBlack88","2078173905","57435","170816","34886","3199355","1135176","32669724","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4b61d06d-5720-4acd-8f72-a8635083da22-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","32","thanos4122","465","195","7","2","3182876","919","331","false","true","English","thanos4122"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9ea9d6d3-cc64-42e2-a66f-f74624ff81be-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","33","Syndicate","393134490","82275","22900","4270","3085942","315813","13433862","true","false","English","Syndicate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2eb8a23-d6ad-45aa-bd8e-062133b64452-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","34","Faker","688606995","23235","56325","30193","3078456","967733","39530564","true","false","Korean","Faker"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","35","sodapoppin","2967868260","150090","107432","19542","2903307","265987","43460712","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e5275ba1-1903-4cd6-a066-3a80b87d22cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","36","SLAKUN10","269303520","13305","70538","20173","2800288","2800202","10796583","true","false","Spanish","SLAKUN10"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c829484a-c662-40de-a243-00ec253cabbb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","37","Clix","1803579105","96045","81926","18771","2790330","2214073","49277270","true","false","English","Clix"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d41de3c-731d-41ae-b0e7-615ad74db8f3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","38","Symfuhny","1583801535","162645","46532","9248","2789993","1011034","25919690","true","true","English","Symfuhny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99b83e5e-4c33-496b-a33a-40ea7c17ce14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39","Nightblue3","957455010","126690","90231","7402","2757208","233653","27120769","true","false","English","Nightblue3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","40","LIRIK","2939527350","130095","75174","22219","2723146","200358","46473443","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/imaqtpie-profile_image-8efb10b7bed60d76-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","41","imaqtpie","589402170","170580","26087","3369","2664478","49609","12643200","true","false","English","imaqtpie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","42","Gotaga","1554455580","139590","85309","10662","2645319","708646","41521064","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","43","Castro_1021","2060148735","104535","125133","18681","2630830","601549","23767176","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/anomaly-profile_image-0be1a6abbc7a9f45-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","44","Anomaly","2854689555","88005","125408","13308","2586527","1452457","36161282","true","false","English","Anomaly"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1aea44a4-d85b-401e-b9f5-cb6906d77594-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","45","benjyfishy","1053423735","46560","75491","20979","2578881","2069853","38590626","true","false","English","benjyfishy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2860bc62-377d-40da-918b-470b2afe08e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","46","NOBRU","1552073220","68130","293803","22651","2501715","2372008","13564504","true","false","Portuguese","NOBRU"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dee7313b-a937-4275-a5af-5b5e534e0b82-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","47","Squeezie","779237820","34710","117304","19977","2466555","956073","22704470","true","false","French","Squeezie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/449d8174-5d5d-4e1a-8852-889b92c161d4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","48","ForestOfWires","3559545","114225","2895","27","2464043","2463452","70458","false","false","English","ForestOfWires"
"https://static-cdn.jtvnw.net/jtv_user_pictures/320226c6-f422-4baf-8ed2-1be7eb3757e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","49","cloakzy","903571485","105525","39439","8161","2354496","641961","16074114","true","false","English","cloakzy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/74586414-e27b-4347-89c5-109e42ac3e1d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","50","juansguarnizo","1759534080","140265","140500","12616","2346992","2059078","29333282","true","false","Spanish","juansguarnizo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/coscu-profile_image-1f50f62a65abb02c-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","coscu","870757005","84945","80444","12326","2340240","1438945","28710763","true","false","Spanish","coscu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c1ec120e-f191-4869-8311-7296ab7c4b66-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","RocketLeague","2047253160","43260","206681","43818","2249659","1144697","86570888","true","false","English","RocketLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","53","Gaules","7418318760","516030","387315","14380","2233484","1364633","132568277","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3a2d34f-a063-45f1-b857-c33788527c83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","NickEh30","1112488260","117465","85073","9499","2200537","1519469","32885369","true","false","English","NickEh30"
"https://static-cdn.jtvnw.net/jtv_user_pictures/538ad5c6-8c22-4713-ab29-bafd24605ffb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","55","dreamwastaken","275416215","6930","152941","36341","2187557","2186951","6065899","false","false","English","dreamwastaken"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fd17325a-7dc2-46c6-8617-e90ec259501c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","Loserfruit","301474335","107340","42374","2514","2150624","1022423","15370454","true","false","English","Loserfruit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3f9e12fe-9c73-4e74-8d2b-edfa12a5aa40-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","TSM_Hamlinz","39637035","3000","24289","13589","2137521","35324","555977","true","false","English","TSM_Hamlinz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1a50f189-3f73-4a93-a6e4-d53e8a26fceb-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","58","tommyinnit","803650710","35055","262996","25898","2107784","2062524","18014358","true","false","English","tommyinnit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ba37fb81-26ad-44f0-801d-b2f9430255a1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","KlarcTheKid","29100","3795","23","6","2078180","2078164","1841","false","true","English","KlarcTheKid"
"https://static-cdn.jtvnw.net/jtv_user_pictures/28b40271-8bb1-4a27-9ad7-8e9a55e06180-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","60","wtcN","674064645","82815","73861","8127","2062326","684264","32323905","true","true","Turkish","wtcN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/788f6fed-0d18-4975-8dce-afd1f228d2e7-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","61","Fernanfloo","27146520","8565","54799","3956","2045691","670258","1441435","false","false","Spanish","Fernanfloo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a3d679bb58fc9d7e-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","62","Cizzorz","283269810","95040","12092","2675","2033890","404204","6279249","true","false","English","Cizzorz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sykkuno-profile_image-6ab1e70e07e29e9b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","63","Sykkuno","1155354585","98970","104187","11675","2022734","1913879","23609149","true","false","English","Sykkuno"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df6f775d-8794-4cbe-aa85-dbdc72975696-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","moistcr1tikal","773188245","115275","54989","6506","2018585","1452023","15643530","true","false","English","moistcr1tikal"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cdnthe3rd-profile_image-8246eb11f7f4b215-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","65","CDNThe3rd","603992715","131415","44336","4132","1997498","93428","14778982","true","false","English","CDNThe3rd"
"https://static-cdn.jtvnw.net/jtv_user_pictures/415d6cc2-c9b2-41c1-aea5-66605000224c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","66","s1mple","426078120","28575","43761","13809","1985855","977320","26465731","true","false","Russian","s1mple"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e7d716e5-0be2-4dac-afba-27f33d93d57a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","MrSavage","250501545","32595","31525","6998","1970542","886151","10857164","true","false","English","MrSavage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07499b3d-5e5e-4366-b6b9-3ea09fc19ecd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","YoDa","1892280975","142080","132814","13438","1945614","418717","42637371","true","true","Portuguese","YoDa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e3bf8782-a962-4829-afd0-6cc9c3853778-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","Twitch","221453745","9480","167520","11690","1927883","869220","47668435","true","false","English","Twitch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/yassuo-profile_image-cfd7ef046e50e94b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","Yassuo","1187674110","110040","70587","8447","1926445","588853","31294650","true","false","English","Yassuo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","Trymacs","1794836625","125865","69222","13648","1910168","747618","28969058","true","false","German","Trymacs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b30828ba3efd51a5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","72","Gosu","285665850","77355","16362","3522","1886601","262073","10863000","true","false","English","Gosu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fc6f3c08-4007-4719-b9ca-7771de6e7488-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","Cellbit","1347311085","103785","103686","13491","1884364","1025324","29185518","true","false","Portuguese","Cellbit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e0b75bac-8709-4827-872f-ac6acfa95b30-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","DreamHackCS","1115643165","173535","138818","9645","1880257","279175","29713122","true","false","English","DreamHackCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jacksepticeye-profile_image-46a43bacf6c0cd59-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","jacksepticeye","235421655","19815","44573","11150","1862596","1260258","5944060","true","false","English","jacksepticeye"
"https://static-cdn.jtvnw.net/jtv_user_pictures/024a97a5-ba44-4665-b77c-69dc7678af44-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","76","Alexby11","458656335","61290","53526","7182","1855544","1424070","13550357","true","false","Spanish","Alexby11"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3c7e4307-f540-4415-84b3-513ce143f0ae-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","77","Aydan","486730425","148605","51268","3218","1834119","413709","9296883","true","true","English","Aydan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f8af1f4e-43bc-41c8-85c4-14e07bd1450f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","Amouranth","664899195","228225","13495","2882","1830789","560818","50354314","true","false","English","Amouranth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","79","Asmongold","3089852775","71505","187953","42615","1820438","507192","48416962","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lilypichu-profile_image-9a1ba797a9721716-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","lilypichu","643363785","58695","88174","10684","1775952","959567","21955605","true","false","English","lilypichu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/markiplier-profile_image-b35002cc6d4c2daa-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","Markiplier","117263985","9015","34778","13116","1760347","676577","2693436","true","false","English","Markiplier"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1e65169d-750b-4b18-a688-af840acc8624-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","x2Twins","814962405","137865","31874","5535","1759542","1457271","22623899","true","false","English","x2Twins"
"https://static-cdn.jtvnw.net/jtv_user_pictures/96b30bc4546e2f71-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","83","boxbox","324990315","119235","25314","2609","1758534","116559","10196756","true","false","English","boxbox"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b3fc1f16-0818-4121-8711-c31b9469bc21-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","GamesDoneQuick","2100108480","96930","234826","7739","1749293","158481","49931922","true","false","English","GamesDoneQuick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af40d3c1-0dee-4af5-a431-468a6fc4280f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","JoshOG","498600675","153105","85051","2961","1745116","78250","26790290","true","false","English","JoshOG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f063037d-543d-40d4-9f60-87140b42155a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","UNLOSTV","323606580","17415","128345","17260","1714681","659557","12188192","true","false","Turkish","UNLOSTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99134448-0bd2-4df6-b106-d8134a007190-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","87","EASPORTSFIFA","324825360","12930","324655","26803","1709312","670499","9539713","true","false","English","EASPORTSFIFA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/694247cc-a141-4f2b-93cc-02687d045399-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","88","sneakylol","1312874085","213480","22399","6275","1701301","163893","19643248","true","false","English","sneakylol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff238566-dc40-4849-8f80-8fbbcfaabbc9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","GeorgeNotFound","307797915","12075","114009","27379","1677820","1676976","6061422","true","false","English","GeorgeNotFound"
"https://static-cdn.jtvnw.net/jtv_user_pictures/faceittv-profile_image-45e9e95c0f48f50e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","90","FACEIT TV (faceittv)","42396645","20700","30919","1916","1673297","-37262","9076293","true","false","English","FACEIT TV (faceittv)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/captainsparklez-profile_image-fe5ae89fd8b8ed0f-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","91","CaptainSparklez","132616800","59985","10981","1990","1669778","250537","3763298","true","false","English","CaptainSparklez"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a1cae8bb-ef53-41f0-abb9-89facbaf46c2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","92","HighDistortion","106346865","88110","20179","1039","1667532","26730","4253147","true","false","English","HighDistortion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0294fec8-8572-4517-9b60-12e0705a8893-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","93","Elraenn","1104045345","56940","83351","18375","1667292","1007531","30580739","true","false","Turkish","Elraenn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eleaguetv-profile_image-3944326c25ed471d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","94","ELEAGUE TV (eleaguetv)","111235845","14400","71945","4873","1658568","115960","5011013","true","false","English","ELEAGUE TV (eleaguetv)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8f56178e-94ea-4278-9ab9-cca5d541bc47-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","95","KendineMuzisyen","817575270","65475","48284","12319","1640014","661291","25745722","true","false","Turkish","KendineMuzisyen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bobross-profile_image-0b9dd167a9bb16b5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","96","BobRoss","537226740","233160","11659","2160","1608969","213209","6520585","true","false","English","BobRoss"
"https://static-cdn.jtvnw.net/jtv_user_pictures/nadeshot-profile_image-117d4d07e78d767a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","Nadeshot","512393190","58065","60550","8069","1600272","471193","9157859","true","true","English","Nadeshot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ea01746-5596-47eb-891b-55c4511b524a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","Rainbow6","1082222280","100530","135471","11519","1589433","419079","19167354","true","true","English","Rainbow6"
"https://static-cdn.jtvnw.net/jtv_user_pictures/41bcfffb-29d4-433e-a13e-6fdf40bebc89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","99","SolaryFortnite","1076258625","398130","40703","2701","1579718","434725","25426195","true","false","French","SolaryFortnite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1fc90a02-f40a-40b1-9a77-a4031d9d3ec0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","100","KingRichard","379166385","103140","17327","3555","1541107","108879","6622241","true","false","English","KingRichard"
