"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/603135d5-1871-4f6b-92e8-3c8b25d55051-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9313","Poseidon","26142705","34830","2578","742","42417","8934","1201523","true","false","Spanish","Poseidon"
"https://static-cdn.jtvnw.net/jtv_user_pictures/745082b8-7b22-46bb-bd74-99f39baceff5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9314","TylurChristie","246585","7140","74","32","42399","76","5284","false","false","English","TylurChristie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/waterdance-profile_image-5b3037f7ef01c274-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9315","Waterdance","6234735","187410","480","32","42398","1713","96789","true","true","English","Waterdance"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fdec9b22-a7fd-438e-be8d-022e49df0e54-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9316","doobie2smooth","3180","1470","11","2","42396","42395","814","false","true","English","doobie2smooth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/35edadc9-84a6-4fd9-87a6-55a013c8be3e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9317","RobabzTV","4113750","13830","1409","262","42396","31290","183399","true","false","French","RobabzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/833b102be18891c7-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9318","Manked","7938720","46395","6608","183","42393","3575","187335","true","false","English","Manked"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c4cd5509-ac36-4b64-965a-2fbfbf7b9ff2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9319","VarietyisHOPE","22117875","17145","13778","485","42390","6080","208399","false","true","English","VarietyisHOPE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d1ae8c34-105a-4688-aa16-19e3df119fdd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9320","akeR_","7540020","15885","1863","458","42381","11661","209696","true","true","French","akeR_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fb008e02-0c68-45d8-afaf-6114333abd87-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9321","BerserkDaddy","65310","10740","87","3","42374","42281","1302","false","true","English","BerserkDaddy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/66f9f9b2-0ffb-4a82-845e-aef9364df92d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9322","LittleYogini","1941795","3480","1437","549","42367","9519","160027","true","false","English","LittleYogini"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3f9c8b17-4c87-44a4-9b5a-3445aa90a893-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9323","moth_ow","14263155","38325","3383","394","42358","34287","394063","true","false","English","moth_ow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5d70147e-fb8c-4d5f-8b8e-e3a41943106e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9324","흑운장 (firebather)","4929030","29580","862","163","42340","-157","133188","true","false","Korean","흑운장 (firebather)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/zp_tv-profile_image-a4154beda1f05b70-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9325","ZP_TV","4965","195","31","24","42331","-16","456","true","false","English","ZP_TV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/54d34111-715d-4591-8569-e31adfebdc24-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9326","Patalea","8775990","65925","1206","130","42329","23165","121815","true","false","Spanish","Patalea"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7cea6d11-ffcd-4317-b077-1df30d8e8762-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9327","uccstudio5","354765","5925","833","65","42325","-1298","49549","true","false","Russian","uccstudio5"
"https://static-cdn.jtvnw.net/jtv_user_pictures/valarman-profile_image-6f2162764434aac4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9328","Valarman","9047295","130275","1555","66","42324","10269","194419","true","false","English","Valarman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/98d3c079-1d90-44e3-bff8-21c41ce0f2ca-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9329","CKibe","21425010","47190","21514","398","42321","14870","1312235","true","false","Italian","CKibe"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tasstv-profile_image-39bc859d5da8be0e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9330","TassTV","2437650","3375","2234","590","42319","4208","58993","true","false","English","TassTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c160b5eb-938f-43ec-b547-bc50afe4750f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9331","Spy_Evan","2772870","35025","277","77","42319","23355","172758","true","false","English","Spy_Evan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/warthunder-profile_image-9a8a401556e1af74-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9332","WarThunder","591090","1035","2724","615","42318","13579","62120","true","false","English","WarThunder"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c8b85711-9033-4052-8a91-c0983fcee688-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9333","jcyrus","15829950","97395","3378","158","42316","10395","290299","true","false","English","jcyrus"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2afa7328-eb44-4ffc-bb47-a55069d24e16-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9334","JayWick","4211370","31680","713","129","42312","41394","345147","true","false","English","JayWick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/859f939f-24da-4b38-97d7-431580744fea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9335","LadyVanora","6573960","77370","324","83","42310","32340","314370","true","true","German","LadyVanora"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6d0d4f05-88ce-451f-9cb7-0222e74c01b9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9336","홍진호 (fastloves)","1016700","660","4951","1657","42309","1584","116823","true","false","Korean","홍진호 (fastloves)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3b9969c7-e395-45f5-8f40-a8bc43aa2b64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9337","Viperous","7256895","78735","850","87","42303","25848","353445","false","false","English","Viperous"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thefifafinisher-profile_image-6303d08e0c75d6cd-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9338","TheFifaFinisher","623880","19605","205","31","42296","295","7507","false","false","English","TheFifaFinisher"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef834fc9-5747-4719-88be-ba82a7ba62d7-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9339","bhaviboi22","156060","435","550","373","42288","4538","9573","true","false","Spanish","bhaviboi22"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7c13c0ef-fae1-408b-8b82-a22e32515b03-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9340","Ashlili","3610170","35340","468","98","42280","7847","158987","true","false","English","Ashlili"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f38ca595-2bd9-4747-885b-412c82ccb21c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9341","SpeedGaming3","13821345","91425","1141","145","42274","2866","269921","true","false","English","SpeedGaming3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/092879b9-cead-4837-a185-750911a1bd3d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9342","Thomi","172800","11160","117","14","42272","-1313","8178","true","true","English","Thomi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7b472ccf-9b33-4157-8a94-68338c22d641-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9343","bl3ndxd","3450","675","31","5","42255","35169","946","false","false","English","bl3ndxd"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4d924319-4347-45c9-9735-e7eb73219151-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9344","DonMiwell","11231265","81360","544","131","42252","33117","208734","true","false","Spanish","DonMiwell"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9a811fdb-aa65-4728-826d-3d2d5e26aa0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9345","johnnyyoung115","5714070","50910","845","109","42251","41998","145624","true","true","English","johnnyyoung115"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c7be7f38-c837-4005-9b07-04e6783748c1-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9346","WailersWL","5321295","27150","2561","175","42243","4332","118889","true","false","French","WailersWL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/46cd20dc-3c1b-4306-9270-5b39f39717ab-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9347","Sara_Pecas","4113540","25290","6170","157","42234","36991","299623","true","false","Spanish","Sara_Pecas"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a2b2c09f-4433-4b52-8576-5d3c6496ff9f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9348","Claak","2715840","67695","1962","42","42226","25740","95513","true","true","English","Claak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3a812dc0-a81a-4aab-b49c-5eaf3a32bfd9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9349","Neslo","2910630","138675","723","19","42221","1186","65082","true","false","English","Neslo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d3e1174c-9559-4c43-a11e-0f1796f3304b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9350","Mrgregles","6935790","32415","4636","178","42219","8892","779443","true","false","English","Mrgregles"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9b89a28d-29b8-44d8-87c3-6054bc744018-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9351","ghazzytv","22314930","136440","1760","157","42217","11885","513789","true","false","English","ghazzytv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/31bd3d38-455a-45bf-85a3-a197ed3699fa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9352","Jaxerie","472305","6405","305","69","42211","2631","24557","true","true","English","Jaxerie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d28e859f-a5c3-49c8-8b82-df7fa76afd73-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9353","GameIntervention_","11978175","33375","4764","339","42201","42009","399800","true","false","French","GameIntervention_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/46563e43-702e-4b97-acf0-c952db93f7db-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9354","sushinortor","298155","7920","173","42","42171","-971","92082","true","true","Thai","sushinortor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/258b73fc-426b-4593-8022-5831f5a5f1d1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9355","RedRoses11111","45670110","19320","11295","2313","42171","36216","23618019","true","false","Russian","RedRoses11111"
"https://static-cdn.jtvnw.net/jtv_user_pictures/notser-profile_image-bc94cb9ba821d5c4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9356","Notser","32986005","56340","2923","564","42164","9904","565952","true","false","English","Notser"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ramblinnn-profile_image-f0fc43590b84b465-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9357","Ramblinnn","3080400","53925","2742","51","42164","-182","70329","true","false","English","Ramblinnn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a4c02ea7ef3468c8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9358","CourtneyySmoke","1695480","14865","2444","110","42161","4776","143924","false","true","English","CourtneyySmoke"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a9d3c8fc-cf5d-4423-b075-d51d65f9cd66-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9359","MertGunhan","19805400","47190","1574","418","42160","9669","721762","true","true","Turkish","MertGunhan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/73391432-d585-41f3-80c3-ae9b646eb57d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9360","cy0x","1002870","38595","466","24","42159","628","31388","true","true","German","cy0x"
"https://static-cdn.jtvnw.net/jtv_user_pictures/be167358-167f-4a3d-a43b-969fc7d65c84-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9361","SsQRush","10217670","74640","1011","138","42154","-3","574257","true","true","Chinese","SsQRush"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3dab37b-019d-4042-82a5-fb0eb31421f1-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9362","silentmikke","1063695","51300","1069","18","42149","36125","25046","true","false","English","silentmikke"
"https://static-cdn.jtvnw.net/jtv_user_pictures/35794822-611d-479e-bee3-87ea9c91d4da-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9363","caree","4065","495","21","7","42144","-681","1114","true","false","English","caree"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0c89a61c-8876-4ae9-a7f4-a71ad6760c62-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9364","bran1t","2940","1440","7","1","42139","42040","525","false","false","Russian","bran1t"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7545b1a2-d498-49e5-bed2-9d0a21e3586a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9365","Nahj","13588200","47610","4378","256","42136","12018","433013","true","false","English","Nahj"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0aa52375-08ce-464a-9571-f0f662871f76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9366","fafaninio","63306420","89775","3294","733","42130","18996","637943","true","false","French","fafaninio"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0ceb84a1-b123-463e-9fd3-28535a7f4b63-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9367","Jack","41842590","120465","5774","314","42128","27213","635423","true","false","English","Jack"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e5694239-3246-402b-9f3f-e02d6404c520-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9368","bawnsai","25087305","92895","1679","264","42126","7579","739668","true","false","English","bawnsai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1030f073-b8f2-4fca-9baa-085cf40097e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9369","EgoluKayisi","7196970","38250","1512","114","42114","31305","328110","true","false","Turkish","EgoluKayisi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5363e0d8-4496-4d61-a01e-26d543f2fb25-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9370","Inzaynia","50054010","116595","4497","410","42107","5477","2628885","true","false","German","Inzaynia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5188d247-904a-4a64-adb1-f5d876c6f774-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9371","a_babybay","1858395","9105","7947","179","42104","3169","76034","true","false","English","a_babybay"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0eabc805-e8e0-4e6e-bd2d-876bdd99f12a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9372","faxuty","27256815","96720","7330","250","42100","41485","801416","true","true","English","faxuty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/52a9a58e-91b1-43d8-b955-f703d4379fd0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9373","BlargLive","4011135","15525","883","236","42082","37645","84101","true","false","English","BlargLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/n0ne-profile_image-f91f360d0a2f32ca-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9374","n0ne","24849360","115725","4978","221","42082","24242","466771","true","true","English","n0ne"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jamesbardolph-profile_image-ad9d069154f91615-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9375","JamesBardolph","5734185","44535","5449","121","42079","4191","1405654","true","false","English","JamesBardolph"
"https://static-cdn.jtvnw.net/jtv_user_pictures/86496147-d181-41fe-bce9-dc191673258d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9376","Yanteh_","4842480","31245","3826","148","42077","34841","140540","true","false","French","Yanteh_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aea78f81-2550-4e08-9ae4-90374a969ac9-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9377","ViolettaValery","7658835","78345","2004","104","42076","21701","511951","false","false","Russian","ViolettaValery"
"https://static-cdn.jtvnw.net/jtv_user_pictures/883e24bf-4b35-4cb8-a388-3f7059724e76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9378","JoeSugg","11346780","15165","4108","706","42074","41027","663411","true","false","English","JoeSugg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/mus1ck-profile_image-70eb4d1fb8f9ccdf-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9379","mus1CK","3977490","43620","221","93","42058","1046","79574","true","true","English","mus1CK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/894cc7af-dbcc-4d58-bac0-03ef7fe7d5ec-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9380","StrainGaming","511755","27195","82","17","42057","-456","16703","true","true","English","StrainGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f608a399-bd40-4ae1-b388-495980e0b488-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9381","신재은_ (zennyrtlove)","239130","240","1380","996","42045","381","15156","false","false","Korean","신재은_ (zennyrtlove)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dd4707c-70b8-4057-925b-11d004e480e3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9382","gata","6695655","70845","2549","86","42040","35854","353729","true","false","Portuguese","gata"
"https://static-cdn.jtvnw.net/jtv_user_pictures/06709ff2-56eb-4659-986d-19a22072f3d5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9383","TheBieelYT","2165790","15405","395","144","42035","24054","64534","true","false","Portuguese","TheBieelYT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b01db92a-bcab-4679-8c2c-3842d13aca40-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9384","TakiiGG_","8595600","72615","1015","139","42032","23706","448780","true","true","Arabic","TakiiGG_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d04eba67-5007-4db3-9e67-e8bd0f7cbc3e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9385","BeardedBlevins","1340430","37155","829","33","42032","4662","51693","true","false","English","BeardedBlevins"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a658267b-3265-448e-aa8c-40aaa286a6b8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9386","Leafions","9776415","39960","846","241","42031","31522","306343","true","true","English","Leafions"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4ec632ab-8a64-4d9c-b13f-f6920c4ef792-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9387","luccassTV","1010085","7770","539","131","42030","5538","45253","true","false","French","luccassTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0c94c789-dc6c-41d7-aa55-b56a36da523d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9388","아키텍트_ (architect_ow)","2574795","12540","2075","194","42028","3040","120567","true","false","Korean","아키텍트_ (architect_ow)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ba104ffb-6e47-4e09-9922-80a2c79166c2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9389","Draegast","844830","7140","447","78","42026","3772","26287","true","false","English","Draegast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1076c6c0-75f7-4d99-bd25-69b829a188c9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9390","Grumbul","20475660","142875","524","143","42021","2148","262600","true","true","English","Grumbul"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bc343988-5313-4c6d-8493-557f916bbf78-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9391","imfrosk","14508375","15300","3250","1002","42019","41389","457801","true","false","English","imfrosk"
"https://static-cdn.jtvnw.net/jtv_user_pictures/789bf452-b046-454c-9ebf-4ce0b9d7268b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9392","avcderek123_ttv","300","180","2","1","42017","36467","67","false","true","English","avcderek123_ttv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/naito75009-profile_image-4cc579cf49503a01-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9393","Naito75009","409155","6375","149","64","42007","2070","17553","true","false","French","Naito75009"
"https://static-cdn.jtvnw.net/jtv_user_pictures/revenge-profile_image-011b7fa986843edb-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9394","Revenge","6825120","28500","4801","237","42003","5686","224562","true","false","English","Revenge"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fa815650-6e69-4eaa-85bd-50dbdfe043b9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9395","XuTv","2743005","52410","683","44","41998","333","254075","true","true","French","XuTv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2e971093-a866-4afe-91bf-060dabbf7a6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9396","Ailincia","867525","28740","206","29","41994","4017","74569","true","true","English","Ailincia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72f3a812-2c9c-4daf-8fb0-947f31bd8aeb-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9397","CemilKAYIHAN","8340360","17910","2936","360","41991","27623","555661","false","false","Turkish","CemilKAYIHAN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3720140b-e1d6-41f2-86ea-ff9dbfc097e9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9398","WPATKA","7733970","52665","2850","115","41989","41806","592063","true","false","Polish","WPATKA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e497649c-b6b4-44da-b2b2-39ccbd6381d0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9399","itsallSmooth","3060060","37110","441","81","41989","30016","168595","false","true","German","itsallSmooth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fe3e0e2b-5ad0-46af-bf4e-f6b5fc0200b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9400","Calabuth","2225655","30735","321","71","41987","9980","129489","true","false","Spanish","Calabuth"
