"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/990a2de2-6bde-4e89-b489-d1cd75b64b49-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9156","DOGskrr","3739800","29565","1794","122","43232","38744","231238","true","false","Portuguese","DOGskrr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/838bf978-4f7e-4949-ae2e-fe61d1620d6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9157","Granny","40886430","76620","18235","594","43228","38539","1835831","true","false","English","Granny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea1aff39-a29d-4cf2-a28d-b06002f4f23e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9158","MattMalone","16077720","22365","2465","685","43228","7335","409361","true","false","English","MattMalone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/26f86631-2348-4424-b199-b864bae2c886-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9159","Masterfiend","29618175","100875","5580","226","43226","30509","685411","true","false","English","Masterfiend"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hey_jase-profile_image-39390719ee09bad9-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9160","Hey_Jase","30560130","95235","3287","312","43224","6018","564761","true","false","English","Hey_Jase"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bladeboques-profile_image-34f90254198e9b8e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9161","BladeBoques","5550060","94470","1533","48","43220","-142","166293","true","false","English","BladeBoques"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0f831037-d105-4c60-86c7-b107a7206f63-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9162","EsportsVodafone","8423370","5370","6838","1574","43207","3312","2839783","true","false","Spanish","EsportsVodafone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/13c548a9-cafd-4cae-beeb-36721e1cd282-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9163","naviawf","47000205","36015","5581","1236","43207","31470","1457376","true","false","Russian","naviawf"
"https://static-cdn.jtvnw.net/jtv_user_pictures/31636a51-9efe-4b42-8fc5-9a1bd867c4bb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9164","PhuzzyBond","31275750","63765","2956","413","43199","41337","449843","true","false","English","PhuzzyBond"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2574266b-0091-4a23-ad70-63d12d713bf4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9165","Mittenz","9402630","110070","6539","75","43193","3152","542130","true","false","English","Mittenz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8f3d2a43-24f1-443c-9dfb-34f15acf7fda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9166","Alyssa","1751250","9495","552","208","43190","42940","73913","true","false","English","Alyssa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cc01454f-10dd-44f8-a219-073b5c0f0ae8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9167","Heph","311010","30345","208","8","43187","-842","10037","true","true","English","Heph"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanrazzang-profile_image-c260e32af0018c2b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9168","서길룡 (hanrazzang)","4492830","41550","1045","104","43182","-563","100530","true","false","Korean","서길룡 (hanrazzang)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tolariancommunitycollege-profile_image-a964fc65dd80820d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9169","TolarianCommunityCollege","94380","420","302","225","43173","12","1925","true","false","English","TolarianCommunityCollege"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401c42de-3ad9-45ae-9656-9f35eb140962-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9170","HyZiixRL","32730","4770","201","5","43168","23015","3253","false","false","Dutch","HyZiixRL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0111c8ad-7132-460e-ba83-4887500fab86-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9171","itsmeZQ","6766500","21075","2434","319","43165","39124","288735","true","false","French","itsmeZQ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a61a6b0b-d96e-47c9-89bf-6f589d4e1675-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9172","RiceCup","20095425","143940","4085","134","43161","5979","419024","true","false","English","RiceCup"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c5169f31-da32-4cb2-83b9-144bfdbd8e42-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9173","atamanman","20797035","85140","572","238","43152","10928","518212","true","true","Japanese","atamanman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/92e02dc8-efcf-40ae-8c5b-f9915af9031c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9174","Hirnsturz","29606325","66390","2577","426","43143","5413","847327","true","true","German","Hirnsturz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b8e8f8e3-b977-42fc-81e2-16a3443c0622-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9175","PinkAnt","705855","3645","487","189","43138","17721","60109","true","false","English","PinkAnt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7459d352-4f17-44d2-b7db-3a591098bf6f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9176","falconflare","9124785","36105","5342","218","43129","35260","346548","true","false","Portuguese","falconflare"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c4b01805-3eba-4fc7-86e8-875ea6b3c2ab-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9177","edenitoo","1705410","7680","538","209","43125","810","53074","false","true","Polish","edenitoo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/11914ab3-77d4-4061-b7d8-d24ca4dc1a04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9178","PaoFelix","5173605","42900","7564","93","43123","39388","256264","true","false","Spanish","PaoFelix"
"https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9179","smashinggurkens","6780","1950","31","2","43121","-375","606","false","true","English","smashinggurkens"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0afdff4a-94d0-4b54-bee4-80d8b376213c-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9180","elbledavulvarde","18805485","73950","4024","226","43118","40700","588202","true","true","Spanish","elbledavulvarde"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8e94fa9f-13f7-4b5e-b404-b277adc3b146-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9181","Dibz","2587440","46755","337","55","43117","-382","67344","true","false","English","Dibz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4e0ed85f-82fb-4114-8205-ff50e0a76387-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9182","Swaggybark","31820700","61335","4552","476","43114","14123","1721775","true","false","Turkish","Swaggybark"
"https://static-cdn.jtvnw.net/jtv_user_pictures/77f6a071-0dac-4412-a70e-09cfb671e814-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9183","Warface","683055","2670","905","205","43102","19886","87724","true","false","English","Warface"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f2ad48d0-48df-430f-9fc3-5b39f8e2454f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9184","CaileeTV","12369090","66270","15138","179","43100","36836","510545","true","true","English","CaileeTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/180d3f75-90ad-402a-ae3f-4c6f6e23f0a7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9185","Failstream","12783090","76410","1606","157","43099","2253","198749","true","true","English","Failstream"
"https://static-cdn.jtvnw.net/jtv_user_pictures/604c111f-dc2e-4f67-a58c-d022025b8a73-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9186","Cresp1ks","5682780","32700","456","163","43096","2010","263345","false","false","Russian","Cresp1ks"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dd013ac-9699-4c25-91d4-58e35ddb5ebe-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9187","Jordberry","6979845","63435","3863","103","43088","17929","479314","true","false","Danish","Jordberry"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5103a846-a587-4a6b-a6ad-3f2e95fdfa8e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9188","LucianoPepe7","9675015","103905","2566","85","43085","42042","345594","true","false","Spanish","LucianoPepe7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f83e2434-4c86-4ad7-8fc0-ca7d6efe2c70-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9189","demaster59ru","5805","90","84","64","43065","21","179","true","false","Russian","demaster59ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/248bd1f5-c871-4a60-991d-949149f115c6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9190","marsthales","4639290","35025","1079","127","43064","33146","515127","true","false","Turkish","marsthales"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9c9f4901-e4ec-4211-972e-e9a8f1cde767-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9191","9pasha","10947825","5700","5042","1894","43041","21979","494331","true","false","Russian","9pasha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bc7ef8df-54de-4aaf-b00e-f8fbe7fe2def-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9192","OnlyAfro","9471960","72675","452","122","43038","1211","156954","true","true","English","OnlyAfro"
"https://static-cdn.jtvnw.net/jtv_user_pictures/283dae33-dc69-454c-87a4-ec1e57980028-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9193","권이슬 (duedrop)","695535","3960","452","164","43032","-2171","106937","true","false","Korean","권이슬 (duedrop)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/683da772-1829-4159-80af-74a3705c702f-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9194","Saucy","44220","4035","52","10","43030","45","1776","true","false","English","Saucy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cc3009a2-8873-4380-b7e2-6235d123ef99-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9195","emilyywang","13907940","36960","3435","346","43028","11819","470497","true","false","English","emilyywang"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ae73511f-257b-4240-8c56-bc2ca9e610e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9196","DreamHack","741405","5310","545","118","43009","8355","56242","true","false","Swedish","DreamHack"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af771acc-80db-4d71-b876-42561f85f965-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9197","Eloonn_","5814780","47100","3358","110","43008","5111","1180733","true","false","Spanish","Eloonn_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/09bdb929-d016-424d-9b44-77ed33e59245-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9198","CletusBueford","39225720","150765","3090","258","43007","6642","622204","true","true","English","CletusBueford"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ebc6a7f0-2804-43cf-bb77-0572f5e0b55f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9199","TyTheFakkaGuy","7352910","43650","2458","142","42996","33203","79348","true","false","English","TyTheFakkaGuy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ddad7b65-a58a-4a4a-b931-cc57bc996b81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9200","AzzeFN","5574555","19800","1408","261","42987","23242","584918","true","false","Russian","AzzeFN"
