"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/bed29151-4319-4e3f-9f30-031d9dde1458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","924","Alderiate","219555540","62850","12799","3463","345534","70561","5614006","true","false","French","Alderiate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/iddqd-profile_image-9dab0da1740cce94-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","925","iddqd","96983775","93630","10169","981","344856","22979","1874663","true","false","English","iddqd"
"https://static-cdn.jtvnw.net/jtv_user_pictures/melharucos-profile_image-ee8c1b7c466b0686-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","926","melharucos","492836505","137220","13825","3556","344409","58073","19137711","true","true","Russian","melharucos"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b083aa47-67e5-4196-83c6-2ecf6d29ef83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","927","YasserM55","39263130","27390","11406","1386","344363","182212","808145","true","false","Arabic","YasserM55"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4eecaab8-4de3-4bcc-b2b7-f3a03e8273a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","928","Etoiles","340531530","96660","220035","2939","343686","262398","11950419","true","false","French","Etoiles"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8339a705-31c3-48b0-9dca-119d82dac2cb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","929","MoDy_ALASMR","79643145","36945","10024","2077","343556","299273","1410673","true","false","Arabic","MoDy_ALASMR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a1b19200-be0a-4d30-919d-1854d2e3e5b4-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","930","ThaNix229","25341210","65370","3121","369","342684","289600","1994672","true","false","Spanish","ThaNix229"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cd1d31f91979872b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","931","Surefour","110261370","48780","8130","2097","342386","49306","1917522","true","true","English","Surefour"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79b35bc3f81179c4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","932","MrSoki","152565630","65070","15093","2209","342259","282606","3512756","true","false","Spanish","MrSoki"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed812710-10bc-4902-8dc7-ea4503e2b371-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","933","loud_bradoock","28296375","19650","13980","1521","342239","318135","736992","true","false","Portuguese","loud_bradoock"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f468aa68-780d-40aa-8cdc-f7a04ed54d43-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","934","LetsTaddl","65118120","41760","9187","1458","341843","157364","1644284","true","false","German","LetsTaddl"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fc6c75f6-7db2-4128-8fa2-b82f0438f6a0-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","935","ManuelFerraraTV","50809080","77865","9612","656","341667","85850","2360506","true","true","French","ManuelFerraraTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fecfa366-370a-4665-8b28-03bed1d41f86-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","936","TopGamersAcademy","229034865","82305","43673","2866","341602","338604","10018309","true","false","Spanish","TopGamersAcademy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e8bf2f69-fad4-48db-b0f1-8b522eb50d65-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","937","Thiefs","52142775","137655","20185","369","340939","73724","1452293","true","false","English","Thiefs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c072457bde806e51-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","938","Otzdarva","307351065","92490","21068","3239","340927","191344","4372376","true","false","English","Otzdarva"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5df95067-6b31-4f87-9c8a-e2cf366f90d1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","939","cacho01","168016575","59430","18552","2719","340833","256640","2932764","true","false","Spanish","cacho01"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c720d5c7-0e01-4840-992b-27459f20dadb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","940","lucascharmoso","64457040","33825","8340","1891","340301","264502","1953920","true","false","Portuguese","lucascharmoso"
"https://static-cdn.jtvnw.net/jtv_user_pictures/edf5b7ea-77f2-4409-9714-b81873318bc9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","941","NairoMK","232098660","70815","22074","3234","339545","47798","4251963","true","false","English","NairoMK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fed850ae-42c1-4396-b143-c5f0730e9612-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","942","SensationLIVE","31486755","380790","834","77","339399","335205","572566","false","false","English","SensationLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/321ccdc6-54d1-4f0f-9ac3-c1fca45c91ca-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","943","Punz","126752535","56700","31509","1652","339242","336625","2483345","true","false","English","Punz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/distortion2-profile_image-bb052bec695cc197-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","944","Distortion2","500921250","184950","14150","2588","339217","66466","7283982","true","true","English","Distortion2"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8e01b60c-45b2-4bf3-844c-c4ffb13c4105-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","945","ElOjoNinja","196873815","89175","12786","2028","338964","171208","7291308","true","false","Spanish","ElOjoNinja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7a4e37d2-590e-4922-9a66-9c87d96999b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","946","adolfz","372586440","79185","15928","4843","338736","178629","3346201","true","true","Portuguese","adolfz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15318aa3-8e06-4acd-b76d-0f1ceaa20213-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","947","CallMeKevin","83252340","25530","7509","3231","338417","241268","1903704","true","false","English","CallMeKevin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7411b1c6-258f-494b-851b-5a65e2d0d4de-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","948","CourtoisThibaut","17498670","6450","20950","2523","338360","337592","1371820","true","false","Spanish","CourtoisThibaut"
"https://static-cdn.jtvnw.net/jtv_user_pictures/509617de-d04f-42f7-a505-c0304233c41b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","949","Ms_Vixen","14950830","108405","1295","133","337719","5560","365755","true","true","English","Ms_Vixen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1966f7e6-f0b8-4f50-94c8-4378c9a5bccd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","950","PeteZahHutt","58555110","54090","6464","1004","336763","68834","1178898","true","false","English","PeteZahHutt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f9649f1b-9389-4ba3-891b-91f612272402-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","951","StereOnline","353746365","408810","4227","857","336748","83874","4731572","true","false","Portuguese","StereOnline"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c1f1235f-732e-4dde-b177-2094eacce455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","952","NVIDIAGeForceTR","8623905","11685","3943","741","336628","29310","613305","true","false","Turkish","NVIDIAGeForceTR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c2b4e3fa-f82b-4d1b-9731-1b48c1bc59ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","953","Shadoune666","151091940","104685","11472","1258","336420","320066","4801785","true","false","Spanish","Shadoune666"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dcaf96d-68ee-4fc6-bfdc-fdfc564e134a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","954","LVNDMARK","1339792155","258615","96236","5172","336182","332833","16638656","true","false","English","LVNDMARK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dfc11aa-e63b-4ea9-89f8-e8bbf3afbac8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","955","projektmelody","65203650","17265","15661","3837","336093","310619","2878952","false","false","English","projektmelody"
"https://static-cdn.jtvnw.net/jtv_user_pictures/709b9e2c-aba0-436b-a6d8-439f8102d07f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","956","twomad","3298305","3240","4145","872","335933","113707","239149","false","false","English","twomad"
"https://static-cdn.jtvnw.net/jtv_user_pictures/godjj-profile_image-73e3a1dc1807a3ec-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","957","接接 (godjj)","561521940","121590","12461","4614","335916","16284","20068575","true","false","Chinese","接接 (godjj)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/56f94340-07f3-49b0-83bd-58000b7cd7a2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","958","dimitrioui","19750515","38520","2822","489","335806","123825","700777","true","false","French","dimitrioui"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1a8ad88b654bf333-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","959","maxim","274146105","86340","21262","3064","335618","121130","6044393","true","true","German","maxim"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fe005bd4-7b55-4478-a2df-765bf99c4165-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","960","eldenguee","39601545","13455","28417","3751","335555","229602","1190006","true","false","Spanish","eldenguee"
"https://static-cdn.jtvnw.net/jtv_user_pictures/380da77f-e32e-4f61-8afc-bb2d8c223c8f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","961","pankylol","155130120","47790","17394","3229","335310","168805","7927312","true","true","Turkish","pankylol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f52144da-8867-4fa8-8c7c-f678f026c3c1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","962","Silithur","150702675","108825","38176","1375","335015","275783","5153781","true","false","Spanish","Silithur"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f3e3f3e-a1f9-4f84-a2ce-8efd7ae76bd6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","963","IngredyBarbi","93126630","51300","7920","1796","334650","331040","2213644","true","false","Portuguese","IngredyBarbi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cobaltstreak-profile_image-9234704db7932eae-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","964","CobaltStreak","96717870","97080","3109","959","334568","-3039","1716683","true","true","English","CobaltStreak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eb68961f-bd05-4e34-ab73-41544730d238-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","965","boltz","232148640","64095","13983","3497","334281","232951","7794462","true","false","Portuguese","boltz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e1160af7-3e75-4dc0-b6fc-0a3bcff55108-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","966","CinnamonToastKen","34001820","89430","2629","388","334118","62145","821500","true","false","English","CinnamonToastKen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b47c1dc9-27cb-4ef8-8f48-26eb6bdd1d46-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","967","MrBboy45","176479335","104910","9408","1603","333811","57117","6359356","true","false","French","MrBboy45"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0ddd54e4-1212-4b3a-8388-c474af2765d3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","968","TobyontheTele","36281880","122460","3138","293","333587","48756","2950343","true","true","English","TobyontheTele"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b81eddae-c070-4235-b7ba-c24ae3c9fcde-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","969","loud_crusher","32164305","19755","10695","1598","333354","288963","785206","true","false","Portuguese","loud_crusher"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a9ca4641-152f-4742-9025-a9ef643200aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","970","MuTeX","329769150","159705","10906","2025","333117","243920","4448714","true","true","English","MuTeX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9433d62c-2c38-44fe-9e8f-6875a23aaac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","971","따효니 (ddahyoni)","804309165","154305","22514","5027","333085","49244","20332389","true","false","Korean","따효니 (ddahyoni)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dd6abb19-aff3-4cfc-8d49-893574930cf5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","972","Patife","11779470","15120","4908","791","332767","41559","424120","true","true","Portuguese","Patife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/psisyn-profile_image-99bfe1d93c9f8dea-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","973","PsiSyn","45155505","83640","4942","485","332504","49435","1117040","true","false","English","PsiSyn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6275856f-df6b-4366-bc9e-3069bb3cdd06-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","974","yvonnie","79078905","49920","32584","1525","332183","234339","2687804","true","false","English","yvonnie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d98a4218-37fc-4043-b0c0-605b7a51e976-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","975","aleks","97194525","46170","6501","2093","332070","20221","1213112","true","true","English","aleks"
"https://static-cdn.jtvnw.net/jtv_user_pictures/04f35974-9c31-4069-90f0-715e3f240d78-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","976","ookina","85567290","65490","9428","1180","332048","120537","2636372","false","false","Portuguese","ookina"
"https://static-cdn.jtvnw.net/jtv_user_pictures/382f2f3a-d1d9-4342-87a1-3466ff4f5c9e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","977","x6FlipiN","259626285","70125","19304","3587","332041","234491","8912237","true","false","Spanish","x6FlipiN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2915cbb3-c86a-4b34-bd03-81e868ca9c56-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","978","TheDeluxe4","17462535","108465","2362","149","331884","18185","389773","true","false","English","TheDeluxe4"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a2c01d12-17fa-4fec-80f9-a9680a3c3c68-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","979","Tocata","65665275","85860","5486","729","330732","247527","1810725","true","false","Spanish","Tocata"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1992cfdf-7b7f-4652-a086-a9cb64402ea9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","980","SilvioSantosDoCS","2040195","195","12857","8507","330723","2411","50618","false","false","Portuguese","SilvioSantosDoCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d078be55-a685-4131-92a2-b6bf4146ea56-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","981","beamedbyex","390","15","26","26","330631","0","0","false","false","English","beamedbyex"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2cd7b5fc-ee8d-443e-b1b8-8247030380d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","982","runthefutmarket","246785775","79575","20746","2987","330454","124252","4202540","true","false","English","runthefutmarket"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c11c01ec-924e-49e8-8836-366649e03fe0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","983","DZPRINCE","50092965","26985","7021","1792","329902","89560","840448","true","false","French","DZPRINCE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/zzk7-profile_image-526a6d73376375ca-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","984","Zzk7","29999940","23940","16812","1409","329589","163421","1407469","true","false","Spanish","Zzk7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jonbams-profile_image-a36e353ac8ef33b7-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","985","JonBams","152870160","90780","5577","1663","329221","72356","2053608","true","true","English","JonBams"
"https://static-cdn.jtvnw.net/jtv_user_pictures/mylonzete-profile_image-db23c2eb385eab8c-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","986","Mylonzete","147082065","45705","10308","3129","329009","190509","4659168","true","true","Portuguese","Mylonzete"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b1f8692d1f66c5cb-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","987","Deadlyslob","452296125","123060","104568","3195","328353","123968","6186945","true","false","English","Deadlyslob"
"https://static-cdn.jtvnw.net/jtv_user_pictures/92e12411-e042-4de6-ab56-f2b27b4605bd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","988","ConnorEatsPants","80308515","55605","65008","1425","327801","229332","2197821","true","false","English","ConnorEatsPants"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8e077029-e117-49e1-9b78-d5388879b25e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","989","Xposed","213643845","129930","8580","1612","326783","191275","2970593","true","true","English","Xposed"
"https://static-cdn.jtvnw.net/jtv_user_pictures/01e43625-e900-46d6-907a-202f68f515ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","990","pijack11","394257705","167385","10571","2283","326778","192940","10474294","true","true","Portuguese","pijack11"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0acbc9e8-1116-4455-a823-c247fa8219b1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","991","HunterGodBr","130368420","100725","51612","1540","326525","261883","13689903","true","false","Portuguese","HunterGodBr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b9110f4f-1f28-4ff6-8da2-02676aaabddf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","992","JuMayumin","57060570","20700","12528","2681","326329","292102","3312365","true","false","Portuguese","JuMayumin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/solaaaa-profile_image-3b9974dec74aafa6-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","993","Solaaaa","276021615","113175","16718","2332","326284","110301","6278937","true","false","German","Solaaaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61763701-db95-45b3-8622-25c1ca38e1c1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","994","C_a_k_e","611233800","120450","18443","4980","326234","52166","20050741","true","false","Russian","C_a_k_e"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fa7ef1d1-f8c3-46d5-913b-5c33d840b5e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","995","Kaydop","193678455","63330","32786","3210","326003","222547","4806959","true","false","French","Kaydop"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2d33d44-125f-481e-b276-aa8174c45746-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","996","LPMassive","190270845","88860","10093","2009","325965","13735","2531192","true","true","German","LPMassive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f8b20aae-8b39-45cc-b32e-e1da8db4ac7b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","997","Dexbonus","95851635","75990","8468","1226","325949","13024","2650918","true","true","English","Dexbonus"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af0ac122-709c-4766-b336-ba976cc67768-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","998","JohnPitterTV","672110745","511320","4148","1306","325841","228894","32949691","true","false","Portuguese","JohnPitterTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e31398b-facc-4d7d-9980-18ada5c5e197-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","999","kekkobomba","59026950","91740","3675","631","325784","181037","3121308","true","false","Italian","kekkobomba"
"https://static-cdn.jtvnw.net/jtv_user_pictures/78860444-8e6d-4d30-baab-caa78cfc3d83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1000","dkoseoglu","2848905","12210","908","238","325647","20859","491835","true","false","Turkish","dkoseoglu"
