"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f3bdbe1-740f-4e8c-aaf0-94da8c830a62-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9234","Mande","35803470","104910","7129","340","42770","37496","1005041","true","true","English","Mande"
"https://static-cdn.jtvnw.net/jtv_user_pictures/30882b13-f755-45c5-b85e-b42a2a78a8c9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9235","Drago","1561620","18330","1188","78","42766","17717","383399","true","false","Italian","Drago"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c7a99e22-1ccf-46ce-98f7-36950f826ad3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9236","Slackes","4916760","33210","4395","172","42764","29371","250454","true","false","English","Slackes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7cfc75c4-08f5-4a6e-8c21-74ec8bda16d6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9237","gummick","5922525","13815","1656","417","42764","21007","171779","true","true","English","gummick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8408c1d7-2cef-4614-b574-6beb31476e56-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9238","RIPmika","7345110","30195","2096","245","42760","33520","215383","true","true","English","RIPmika"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1ed20759-34ae-44dc-bdce-556957195062-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9239","Drekic","563040","50595","41","9","42753","42228","22632","false","true","English","Drekic"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d15e29e-0a40-4f1f-ad4b-244cf0765914-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9240","Ginyin","49625415","99885","6082","446","42745","32052","4904039","true","false","Spanish","Ginyin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/genietfan-profile_image-1c8a34692752d2c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9241","genietFAN","3596340","81525","343","40","42745","5616","334012","true","true","English","genietFAN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f9db84b5-5611-47fb-8c19-0591a0e6b81e-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9242","pployploysstv","73290","2325","203","30","42741","1525","17881","true","false","Thai","pployploysstv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ca9aa63d-960b-4d2b-99fb-9bec5cce10d2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9243","FlynnFlyTaggart","9169860","41310","816","216","42739","8956","352474","true","true","Russian","FlynnFlyTaggart"
"https://static-cdn.jtvnw.net/jtv_user_pictures/392093d0-269c-458b-be8a-40b8d7d5b086-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9244","Kalimdor","16854840","95235","1276","172","42735","9612","1416725","true","false","Turkish","Kalimdor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3aeae98-0bd2-4c6e-b288-8a5020720255-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9245","glermz","56834355","142680","2724","339","42733","12981","733896","true","true","English","glermz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5efe55dd-34f1-49b9-b573-7537d0c7fb19-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9246","yoslayer0","12409965","26895","1184","444","42728","41548","176442","true","false","Spanish","yoslayer0"
"https://static-cdn.jtvnw.net/jtv_user_pictures/353fa35451df0622-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9247","MonsoonGG","13192860","43515","7713","230","42727","24428","400744","true","true","English","MonsoonGG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/52ea012c-df3c-4084-87b6-22597c252aa6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9248","FIFAeWorldCup","7169505","9660","19887","1030","42721","8763","1761569","true","false","Korean","FIFAeWorldCup"
"https://static-cdn.jtvnw.net/jtv_user_pictures/46d86acd-c09f-4808-b1fe-c27bb4cdc544-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9249","PokerNightTV","2915865","63615","124","44","42719","942","37592","true","true","English","PokerNightTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bc6999e3-5357-437b-a91c-3fec700d6256-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9250","Cabochardlol","1868385","2550","2314","775","42714","1286","26381","true","false","French","Cabochardlol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e25706c9-5e32-40c7-a0a4-d24bccd99c74-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9251","KalashnikovMediaTV","11156445","14355","6493","815","42707","8173","961084","true","false","Russian","KalashnikovMediaTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/94ab6b11-af59-49a6-8671-16d831476bf2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9252","HitMediaRU","23426520","68100","3760","327","42705","26056","2188860","true","false","Russian","HitMediaRU"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cd538c5a-71ff-41cf-b6b0-fddb4103dc8b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9253","Onylight","627135","1440","1223","456","42705","1350","13234","true","false","English","Onylight"
"https://static-cdn.jtvnw.net/jtv_user_pictures/50bd5e9a-6db1-4f5b-8dbb-07ee0e78825b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9254","AMYCLAIRE97","7016970","72195","4322","94","42703","28670","494451","true","false","Romanian","AMYCLAIRE97"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9ddc52a30d506e2a-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9255","Aki_997","6490740","6870","17447","795","42690","41658","264282","false","false","Polish","Aki_997"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c189b783-fea6-440f-8128-a27a0c965385-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9256","LuchoMellera","11310525","17805","8863","575","42678","42516","325703","true","true","Spanish","LuchoMellera"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0cd84ccbd61eb0a4-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9257","Bandospapa","16972260","63285","2546","269","42671","38732","1426421","true","true","Russian","Bandospapa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e4ade737-b4f4-44f5-91a8-9d5e52b111cb-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9258","MatthewMcMuscles","372195","765","1029","474","42667","435","11433","true","false","English","MatthewMcMuscles"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7cb326d-7529-4ab3-bd98-77ac32209f38-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9259","Garmy","21607500","79815","682","274","42665","10837","474608","true","false","Spanish","Garmy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c0c99aa-d866-4d89-b341-09a26a5af061-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9260","Slobings","693765","16890","440","38","42664","5676","27480","true","false","English","Slobings"
"https://static-cdn.jtvnw.net/jtv_user_pictures/52c761ae-364a-45b7-bed0-3226ce54ca6e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9261","Crom","2939625","56865","2469","40","42661","-447","66236","true","false","English","Crom"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e1287be3-c032-4f82-b5db-4027dd4fa5d4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9262","HarmonyRainX","130080","1830","251","62","42655","-772","20835","true","false","English","HarmonyRainX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/67ded3f1-12e4-4291-9e0f-9aae18b9d6de-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9263","Fresh801","1495605","14610","578","89","42653","42651","36711","false","true","English","Fresh801"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e8d4715f-4c6b-41e7-b238-947f3db8f026-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9264","CottoQQ","10538550","141210","2055","74","42645","39613","412009","true","true","Italian","CottoQQ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9ea6e057-37af-41e5-99fc-30f6332c4ea3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9265","Jemimaru","48555","885","82","53","42633","191","2981","true","false","Arabic","Jemimaru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/984a360f-54da-49f4-b352-2ee9203df14d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9266","jotaaah","16786410","24240","3364","662","42631","42565","673568","true","false","Portuguese","jotaaah"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5708a57a-e21a-47a8-91d1-90bb616f4be8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9267","squatingdog","8900250","107460","6457","75","42631","16825","148156","true","false","English","squatingdog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/38a5f5c3-01d9-4f32-9435-6d8df2f96423-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9268","OneRandomDolly","265875","12045","159","20","42629","-155","43958","true","true","English","OneRandomDolly"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6d34d862-da7b-4fa8-9374-a25b9f0d4a55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9269","jupeson","35072115","65025","3185","459","42628","40059","5281323","true","false","Spanish","jupeson"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dbd5e6b6-9c16-4988-b4a3-195bfcdfbf2f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9270","Lucinda_Love","545460","15765","198","32","42622","38629","46036","false","true","English","Lucinda_Love"
"https://static-cdn.jtvnw.net/jtv_user_pictures/10265df1-3e14-43af-b140-acb8c4881fbe-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9271","加加減乘除 (aga191919)","36705","645","92","51","42610","-28","6909","true","false","Chinese","加加減乘除 (aga191919)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ad95332133e44bad-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9272","GIRLvsDUMB","468960","6255","588","67","42605","-238","17142","true","true","English","GIRLvsDUMB"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f13d2d7e-288a-4681-aafb-912afd9f7f7c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9273","magicshopp7","4818690","1680","62227","4394","42603","42228","137956","false","false","English","magicshopp7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0f2d13f9-ea63-42d4-a580-a93813e99d20-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9274","cuptoast","2745315","8385","2730","330","42599","41288","140545","true","false","English","cuptoast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/695bcdd7-95d4-470e-8b7c-406937913d97-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9275","TTTClash","41453670","81330","3117","510","42596","42329","2075833","true","false","Portuguese","TTTClash"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ca3b3cc4-3abb-46a1-b127-5f7be384b412-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9276","will_shand","10202130","49395","1965","204","42579","1681","131177","true","false","English","will_shand"
"https://static-cdn.jtvnw.net/jtv_user_pictures/taylor-profile_image-6d3cfbbf3a34e310-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9277","taylor","959505","35235","1133","24","42573","923","172597","true","true","English","taylor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/180dc1fd-223c-44cc-9316-c316df773afa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9278","LeoNoHero","18375855","90840","3013","204","42572","41385","364213","true","false","Arabic","LeoNoHero"
"https://static-cdn.jtvnw.net/jtv_user_pictures/506d1845-b8c9-4eab-9a9e-0f5b5684aa67-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9279","Okonaye","9182430","44745","746","197","42570","11987","276187","true","false","French","Okonaye"
"https://static-cdn.jtvnw.net/jtv_user_pictures/90c05b7d-fdc7-46b5-9e88-bd81c31ec828-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9280","micacoppola_","2172120","4140","1940","493","42567","41053","80072","false","false","Spanish","micacoppola_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hackorutv-profile_image-ea3bd50607fae23b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9281","HackoruTV","6820965","65385","1622","102","42563","7824","112520","true","false","English","HackoruTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3ef6f896-f894-457b-b8a4-5dafb40e051f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9282","Cohdi","5839875","31230","1284","201","42560","37381","104949","true","false","English","Cohdi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5f94a4b2-690c-437a-a1a6-b372ef9d9903-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9283","Bear","2383335","93435","339","24","42560","-530","52097","true","true","English","Bear"
"https://static-cdn.jtvnw.net/jtv_user_pictures/267180a8-2947-4a28-b1ff-00732e95b90f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9284","Haemhype","12091785","82800","641","142","42546","14363","932092","true","false","Polish","Haemhype"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cfef47db-34af-4d1a-aa03-013e65ac8926-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9285","AbrilCarolinaX","7391595","20925","9729","335","42543","42331","735316","false","true","Spanish","AbrilCarolinaX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f01ff636-cfed-4b71-9907-1b94e9ea1bb9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9286","MADLions_LoLES","75555","2070","208","36","42541","6497","5697","false","false","Spanish","MADLions_LoLES"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e48a75f5-348a-44f4-8f18-b1db2a683084-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9287","EleeMoon","10601055","59415","3373","172","42537","42535","574965","true","false","English","EleeMoon"
"https://static-cdn.jtvnw.net/jtv_user_pictures/989c0531-c9d8-4600-8ffe-ab9f6ffe2821-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9288","ViviLatvia","46097460","178965","1459","251","42530","4494","1293875","true","false","Russian","ViviLatvia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/84cdc646-6e97-4f16-8560-e043b89c83aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9289","TigressX","23302110","47100","3163","437","42527","4667","118734","false","false","English","TigressX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e655c85-f62c-4205-9d77-01e8b9d08469-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9290","seydunayim","185100","1245","505","100","42524","387","598","false","true","Turkish","seydunayim"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b599c59-b9c3-4d2d-bde6-d829b44a7046-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9291","Nojracht","15774435","35295","2478","413","42521","42443","651375","true","false","Polish","Nojracht"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gendrago_gaming-profile_image-286ec97fa56bce9a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9292","gendrago_gaming","30795","3135","26","9","42514","-380","1138","false","true","English","gendrago_gaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/56f5e794-08d1-423a-945e-eceb51c8300b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9293","KIKI","11972610","63585","8685","178","42513","16112","1322706","true","true","English","KIKI"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d4a1a937-e7d0-490c-8c46-1808c9d6ff28-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9294","Genoma","648495","6570","240","97","42511","1223","56814","true","false","Spanish","Genoma"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c87cd192-a56c-4bae-a545-6b20def33b6a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9295","Ayakaschi","23067540","288960","855","75","42509","19263","370762","true","true","French","Ayakaschi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/insightonesports-profile_image-d0f80c60cbfc0a5f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9296","InsightOnEsports","3913605","2580","3876","1501","42490","5049","58528","true","false","English","InsightOnEsports"
"https://static-cdn.jtvnw.net/jtv_user_pictures/soma-profile_image-acb51007c168a242-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9297","Soma","1657350","31455","653","47","42489","-533","31125","true","true","English","Soma"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aa44c51c-fac9-4aab-9ad8-4e504395104e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9298","carlosxiri","31003905","150825","3477","171","42488","16442","5079546","true","false","Spanish","carlosxiri"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f686abef-c333-4f55-8e70-f83eac8be4e5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9299","Leanandcuisine","376260","4845","299","81","42487","4387","8607","true","true","English","Leanandcuisine"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xdarksoulevo-profile_image-613b2b21f631ee5b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9300","xDarksoulEvO","25835295","112665","1605","209","42485","6203","672402","true","true","Spanish","xDarksoulEvO"
