"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/f03ca1a6-9b96-4296-a50a-c33778238c72-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","247","Giantwaffle","480442755","152655","36340","3153","875688","-6602","8303186","true","false","English","Giantwaffle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c70194ff-884e-4b35-9848-5fa3bcbd49e5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","248","brtt","134959350","13335","30123","10289","873438","201931","4845736","true","false","Portuguese","brtt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","249","Maximilian_DOOD","1068411270","105420","43253","10076","872943","140197","17080969","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sardoche-profile_image-96730a1ede6486f7-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","250","Sardoche","1416647790","172020","144066","8035","870711","393250","32883673","true","true","French","Sardoche"
"https://static-cdn.jtvnw.net/jtv_user_pictures/501d25e0-fa79-4fb0-b9d5-c60797608823-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","251","Brawlhalla","775070310","33870","162409","13999","863550","657404","11334857","true","false","English","Brawlhalla"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c805ffa-1f34-4aa9-8409-015dd151d4b1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","252","pqueen","428955525","91785","29931","4446","863318","651716","15465541","true","false","Turkish","pqueen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d59491ae-1cdb-4074-a52e-c9ec92194f8b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","253","TwitchPresents","41683515","4710","38664","6182","861312","23003","5638586","true","false","English","TwitchPresents"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b28b538-37e2-4904-9d50-d2c71927b42b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","254","heyimbee","133197750","65625","9775","1857","859663","275387","6053693","true","true","English","heyimbee"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eb29cc34-2822-430b-b174-63a0b6accb68-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","255","shongxbong","353392425","40425","68119","8405","856549","542076","3550550","true","false","Arabic","shongxbong"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","256","Dota2RuHub","2107640910","160725","99825","11112","855902","150930","65985674","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tsm_theoddone-profile_image-338e7c68c54f0574-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","257","TSM_TheOddOne","178534515","192780","3818","880","855649","-21708","5243988","true","false","English","TSM_TheOddOne"
"https://static-cdn.jtvnw.net/jtv_user_pictures/31e170c2-52c7-4484-b460-be4f938345ac-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","258","PlayHearthstone","63186375","6390","92199","11532","853522","22305","4059483","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/deacdf29-47a8-40ce-81ce-392cd5e544af-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","259","pimpimenta","238193475","163920","20855","1396","853227","196547","10691445","true","false","Portuguese","pimpimenta"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0347a9aa-e396-49a5-b0f1-31261704bab8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","260","HasanAbi","2923455420","215775","226974","12997","851617","672700","33230338","true","false","English","HasanAbi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1248c5de-e2a0-4ff0-8605-397fe9650b79-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","261","cheatbanned","112266450","52275","11754","2158","850278","180195","6344770","true","false","Russian","cheatbanned"
"https://static-cdn.jtvnw.net/jtv_user_pictures/m0e_tv-profile_image-cc5138df0847b4db-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","262","m0E_tv","122846370","86580","9069","1353","847870","80010","3620509","true","true","English","m0E_tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","263","Stray228","998096745","99630","34344","9889","846143","202386","25853888","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fdbed3dc-e0a5-46b1-9c96-3f1f71db323b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","264","Pengu","173578230","69015","7707","2399","837183","243726","5175390","true","true","English","Pengu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c9c6a82c-3cb2-4299-afa2-3fa24a18d0d9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","265","MYM_ALKAPONE","782905800","109035","26221","7103","836557","203393","10952442","true","false","Spanish","MYM_ALKAPONE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8eca8e3c-00a9-417a-a61d-0cbbd71c2f63-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","266","CashNastyGaming","49261995","7365","30629","5901","833980","212383","1109661","true","true","English","CashNastyGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a785eaed-43ce-46e3-9138-d9f50c4a1af5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","267","IWillDominate","522340335","87750","24568","5517","832483","80891","9621256","true","false","English","IWillDominate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/18d0e1da-6bc0-446e-a226-359d3baf3de6-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","268","Kitboga","611446110","76005","19358","7468","831858","275398","7805794","true","false","English","Kitboga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ddd88d33-6c4f-424f-9246-5f4978c93148-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","269","Mizkif","1557070785","131970","82295","11192","831522","538384","20795836","true","false","English","Mizkif"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e82b2c90-efe6-41c7-bd50-7caba86fd3b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","270","DansGaming","615914280","178935","56482","3283","823954","23586","18637513","true","false","English","DansGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/08bcf1a4-e401-4d7e-905d-9756230d1729-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","271","StarLadder_cs_en","46213095","14445","48996","2703","820675","-22606","2327011","true","false","English","StarLadder_cs_en"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f8bb9c67-375d-478f-8853-ae669e8563b6-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","272","ElRichMC","329539830","39705","95938","8014","819592","452109","9656963","true","false","Spanish","ElRichMC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a3e4571a1b9363e8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","273","TrumpSC","76086690","70020","5441","1074","819351","-2901","1673212","true","false","English","TrumpSC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/85dde65a-c4c4-45ac-a8ae-ea650be6dfed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","274","KingGeorge","403282800","152430","13819","2614","817185","232709","6573562","true","false","English","KingGeorge"
"https://static-cdn.jtvnw.net/jtv_user_pictures/244463da-416b-41e0-8c78-6555bb1f7d01-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","275","PUBG","249881100","40305","23567","5703","816157","126872","7845671","true","false","English","PUBG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a4660c97-6cc0-4077-897d-7a6e7b3d8c1d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","276","natalan","331141965","87510","9561","3511","814763","693354","6474081","true","true","Spanish","natalan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cryaotic-profile_image-717edb17cfe5e649-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","277","Cryaotic","98145315","52665","7169","1720","813371","14768","1443759","true","true","English","Cryaotic"
"https://static-cdn.jtvnw.net/jtv_user_pictures/axtlol-profile_image-97bf65050bc4cb87-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","278","aXtLOL","553258590","101655","25340","5267","810948","214650","12912123","true","false","Portuguese","aXtLOL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2aa861aa-06fc-4b0d-8d34-84dcb98dda64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","279","Patriota","198150720","88710","29435","2255","809174","480720","6118865","true","false","Portuguese","Patriota"
"https://static-cdn.jtvnw.net/jtv_user_pictures/96a63bc7-1708-4c5f-b765-177df6715838-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","280","AdmiralBahroo","1324668540","147705","34541","8783","807920","64281","14185668","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d9dec5f6-81c7-44dc-9644-b2e106fbb73b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","281","AOC","98313345","570","438688","155765","807025","531280","1964791","true","false","English","AOC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dylanterolive-profile_image-c737584fa9634184-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","282","DylanteroLIVE","128525100","51570","11095","2313","800520","517495","4199378","true","false","Spanish","DylanteroLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/monstercat-profile_image-3e109d75f8413319-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","283","Monstercat","174980535","520140","14261","335","799249","33109","4595174","true","false","English","Monstercat"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bf2e1702-e433-4973-bd70-6a9d080ac2ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","284","neymarjr","28448385","810","105633","39098","799229","618456","1369091","true","false","Portuguese","neymarjr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bd3996c5-5ada-4a66-9f83-57d087bc4916-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","285","dizzy","102484530","37350","17258","2510","795869","83103","3157926","true","true","English","dizzy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9ad4a60b-2383-4e28-9499-f1d419f1431f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","286","bytarifaaa","314573835","24030","121009","12308","794681","789406","5874130","true","false","Spanish","bytarifaaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a863789b-a8c0-44f3-88ed-6da7afc5aea9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","287","hardgamechannel","224688510","33195","27529","6265","793410","168100","6884348","true","false","Russian","hardgamechannel"
"https://static-cdn.jtvnw.net/jtv_user_pictures/12792cac-c308-4754-b932-31090fe89e6e-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","288","MLG","29400","30","1761","980","792572","-113","2024","true","true","English","MLG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/wankilstudio-profile_image-d4aec5a11445ef41-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","289","WankilStudio","221450580","20430","28866","10794","792241","269588","5860312","true","false","French","WankilStudio"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0ac5ce67-f783-4ce8-b38e-cd8cd31aa990-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","290","JASONR","202567455","194145","33902","1011","790494","118338","6180212","true","false","English","JASONR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5fd6d8c8-61c6-40ce-b8c0-b34e4b4cabea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","291","blxckoutz","567012525","296010","28651","2459","789959","635230","14585992","true","false","Portuguese","blxckoutz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/117165b7-8b04-4e94-a92e-2fdb7e37f20a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","292","ORIGINPC","929565","4065","1104","224","788979","41811","192588","true","false","English","ORIGINPC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/774dcf07-a145-4fdf-8f5d-2e2f24a7cb0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","293","gratis150ml","353613000","209025","12465","1701","788657","142985","12918856","true","false","Portuguese","gratis150ml"
"https://static-cdn.jtvnw.net/jtv_user_pictures/54799134-a516-49bb-8d80-389551c0682f-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","294","Elwind","407545590","60510","18539","6699","785177","224110","14423283","true","false","Turkish","Elwind"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f04d2a14-8d63-4cd5-a469-7ec2cd6e5ce3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","295","tarik","175223745","54630","50415","3080","785078","161152","8453727","true","false","English","tarik"
"https://static-cdn.jtvnw.net/jtv_user_pictures/pintipanda-profile_image-7725f2e4f72c6997-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","296","PintiPanda","2070975","690","6004","2761","783919","39798","228682","true","false","Turkish","PintiPanda"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b7b0225-bc09-4ba9-8a04-8050612b5d5f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","297","YOLOAVENTURAS","145343535","22005","47721","6607","782308","781365","4728693","true","false","Spanish","YOLOAVENTURAS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4a8b188b-e3bf-4413-b47e-0b021b3526ab-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","298","MckyTV","304963575","78570","49791","3913","781108","246615","10953195","true","false","German","MckyTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b99a08d2-29ab-4ff1-99eb-01246d41efb7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","299","tioorochitwitch","120345870","15180","32599","8220","780472","735267","2865115","true","true","Portuguese","tioorochitwitch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jesusavgn-profile_image-ef60f6d58af4ccef-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","300","JesusAVGN","439153275","94170","43859","4577","774646","240430","17314679","true","false","Russian","JesusAVGN"
