"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/823b1a32-eb4e-425a-b1e6-48913ed58f1b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","111","QuackityHQ","269841390","18825","104583","12066","1465711","1103851","5748285","true","false","English","QuackityHQ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d1dffa5b-d693-4377-abf3-a416ef8acff7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","112","TwitchRivals","611828865","38370","121816","16494","1461341","978992","91740847","true","false","English","TwitchRivals"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8bcd83d8-369e-46be-8d90-826fe8f38538-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","113","GoldGlove","284348670","111165","46963","2759","1437734","21009","23725629","true","false","English","GoldGlove"
"https://static-cdn.jtvnw.net/jtv_user_pictures/044e146b-09ff-449d-b2a1-95a2358ac3a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","114","jukes","740120295","92820","23936","8028","1437484","392265","22893790","true","false","Portuguese","jukes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/doublelift-profile_image-3cd6f7042b23a619-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","115","Doublelift","241355775","18225","52584","12563","1432831","114888","6206157","true","false","English","Doublelift"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sovietwomble-profile_image-03dc5cfecd429f93-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","116","SovietWomble","200432025","63315","11339","3085","1423324","210847","6225287","true","true","English","SovietWomble"
"https://static-cdn.jtvnw.net/jtv_user_pictures/33dbff79-0079-438e-946f-3b9773f25602-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","117","NateHill","399428700","112170","41610","3381","1421148","685785","15336782","true","false","English","NateHill"
"https://static-cdn.jtvnw.net/jtv_user_pictures/disguisedtoast-profile_image-56c467ceb53239f5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","118","DisguisedToast","5469285","270","31755","18497","1415901","100086","303298","false","false","English","DisguisedToast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1eb304dc-27da-411a-9fc2-d68addbbab14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","119","Greekgodx","697628115","117225","45741","6515","1414658","465571","15556034","true","true","English","Greekgodx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","120","forsen","1246899900","107835","39529","11403","1414235","231256","19526687","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ac5a0a03-0501-4559-8edc-61c395484150-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","121","Sweet_Anita","201982380","62130","21594","3280","1405854","821497","10284694","true","true","English","Sweet_Anita"
"https://static-cdn.jtvnw.net/jtv_user_pictures/chica-profile_image-a1b63ab708f9b25d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","122","Chica","228746475","85695","17998","2697","1403425","952026","4308276","true","false","English","Chica"
"https://static-cdn.jtvnw.net/jtv_user_pictures/06ba5aba-2898-4479-bcd1-d1032bd92e17-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","123","bratishkinoff","827894670","63900","68818","12810","1394417","573060","32881706","true","true","Russian","bratishkinoff"
"https://static-cdn.jtvnw.net/jtv_user_pictures/rakanoolive-profile_image-9c0623ad417c5508-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","124","RakanooLive","351172275","120480","22607","2914","1387003","518950","5377328","true","false","Arabic","RakanooLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","125","nl_Kripp","1394081655","157050","36027","9015","1386338","54185","18833082","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8d2dbb35-8729-4650-86ac-b23317b88770-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","126","Rakin","987302070","165810","51854","5510","1386023","597665","29908297","true","true","Portuguese","Rakin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8bd07ef046330084-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","127","Scarra","837511305","139770","27421","5819","1383462","385947","17740845","true","false","English","Scarra"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c2f897fd-6cc0-4456-a86d-46aec89fd8e1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","128","rewinside","178496790","52275","24335","3460","1372633","341165","5190964","true","false","German","rewinside"
"https://static-cdn.jtvnw.net/jtv_user_pictures/70d29536-3b69-4731-8c97-8f5475a8fbf6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","129","Mithrain","436325640","98190","40183","4374","1367368","386956","22061286","true","false","Turkish","Mithrain"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d221c3b9-fe49-4afa-b137-b9267ead915b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","130","CallMeCarsonLIVE","135168135","13275","61531","10007","1363807","714514","4418698","true","true","English","CallMeCarsonLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1090fc37-ec9b-4999-b8dc-7258e03a5b99-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","131","PapoMC","503385705","41205","146890","10892","1359837","1357066","15850655","true","true","Spanish","PapoMC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea6bf395-02bd-4b7c-8679-15d362522103-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","132","Voyboy","498159660","99795","21187","4604","1346760","217969","10452160","true","false","English","Voyboy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0b17e4db-d501-4c31-9d24-54da32c495bc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","133","Chap","493211880","143445","23633","3384","1341552","264935","12258496","true","false","English","Chap"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce1dd44e-ede2-41bd-b7ba-eeec732fb918-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","134","IamCristinini","433782885","126375","58228","3568","1326715","1119908","20997279","true","false","Spanish","IamCristinini"
"https://static-cdn.jtvnw.net/jtv_user_pictures/905af69a-4fd8-42c7-b842-bf4ee4d51b3b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","135","Tubbo","581445435","61410","163716","10564","1318668","1305567","12385939","true","false","English","Tubbo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e247203f-2c59-4c10-a4ea-06ffc2278533-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","136","Loeya","391281735","142440","6845","2720","1316716","333166","20493557","true","true","English","Loeya"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","137","CohhCarnage","2178803520","186060","66023","11376","1314855","124332","39426797","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15c3de17-0abf-49a6-8d96-4b82109e1464-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","138","Warframe","303829785","12615","346131","16676","1300026","290758","6212881","true","false","English","Warframe"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a5ddf37d-2c9f-40f0-9dfa-0fd266131f87-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","139","Reborn_Live","1109720445","60900","113707","18175","1298545","1298299","24594034","true","false","Spanish","Reborn_Live"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b6ce7c10-8280-41a7-84c8-94b99b797849-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","140","Alinity","224993235","91770","17341","2459","1291259","315348","13580205","true","true","English","Alinity"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","141","GRONKH","1080379170","59295","50517","17383","1274821","181124","15440519","true","true","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97b1f648-d0f6-4ee7-b3cc-acae50785d34-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","142","POW3Rtv","764355720","182310","34327","4014","1269400","573968","27087718","true","false","Italian","POW3Rtv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bddf6666-d650-4b4f-9150-221384ae7c4f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","143","MarkitoNavaja","444711390","47085","113035","9439","1268249","1268085","10311594","true","true","Spanish","MarkitoNavaja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/70e9f83f-8a23-461c-ac8d-6518ede4f17d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","144","broxh_","34399665","25635","27822","1260","1267543","1266792","3433980","true","false","English","broxh_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ab8f1f75-e22e-4104-b551-8b4934d49cf5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","145","Letshe","468283620","96840","28808","4449","1263817","1026306","19805086","true","false","English","Letshe"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ccdbd374-71d9-494e-8c91-0720a2bd82f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","146","StableRonaldo_","416281920","53055","78767","6337","1262967","1249364","14380236","true","false","English","StableRonaldo_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f26a992a-a661-4697-bfa4-7ca7f400b929-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","147","Evelone192","1803227595","69765","108037","24855","1260185","947140","58517035","true","false","Russian","Evelone192"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bf3d4572-9b46-4550-9c7f-8483ebcf1042-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","148","LCS","1854319605","36945","241509","47392","1254051","580815","34881803","true","false","English","LCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5367712d-06e1-49aa-a698-0284d8371b9a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","149","Doigby","477650055","68430","93577","6894","1225858","656356","13966838","true","false","French","Doigby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/78313a44-854c-4979-b96b-08945ace61c7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","150","Swiftor","104643195","160050","32725","665","1219935","39099","6652357","true","false","English","Swiftor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cb1a60a0-fce3-4d9d-b1d3-eee01966ad1d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","151","bysTaXx","404518290","60315","259210","6447","1215101","871772","12968611","true","false","Spanish","bysTaXx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/01a74631-8fda-435b-a49b-bd2bfb6967d0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","152","MarkiLokurasY","291300840","82365","26329","3350","1211396","622673","10806111","true","true","Spanish","MarkiLokurasY"
"https://static-cdn.jtvnw.net/jtv_user_pictures/perxitaa-profile_image-f16ac83a316e1a91-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","153","Perxitaa","619024545","59040","62702","10155","1211036","1189812","17266983","true","false","Spanish","Perxitaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99010fb7-2fef-4e02-8abe-b552d8d89c0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","154","JERICHO","298652790","116055","56466","2513","1202806","56752","15425306","true","false","English","JERICHO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/177ab857-72bf-43be-b36c-3afb3d1094f1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","155","Flight23white","333111915","20880","106892","15662","1199677","1023056","6239609","true","false","English","Flight23white"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ampeterby7-profile_image-4ec70a4fa480135e-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","156","Ampeterby7","254852265","27480","43882","9301","1194476","1185647","6513197","false","false","Spanish","Ampeterby7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/pashabiceps-profile_image-15b2ee974dbb4920-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","157","pashaBiceps","69666750","26820","20490","2491","1191304","124243","4979617","false","false","English","pashaBiceps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6be2c968-f3a3-4ac5-b22c-d39918a40709-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","158","LeBouseuh","320054130","64230","28532","4877","1188447","515925","8258883","true","false","French","LeBouseuh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e894c05-6131-4414-bf01-a65e9f88b13a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","159","AustinShow","587626890","16500","141162","35090","1182099","643227","11607561","true","true","English","AustinShow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/abe01c02-472a-43c7-89d5-deb170e61132-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","160","DavyJones","370469835","119835","48961","3603","1179918","686529","19917992","true","false","Portuguese","DavyJones"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07156e3d-eac2-4d5f-acc1-8a942a59e6e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","161","chocoTaco","528193605","154230","105530","3506","1176965","206984","21314691","true","false","English","chocoTaco"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea8a109d-2e38-4d3d-89fb-d2a7e44262dc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","162","Hiko","864184740","90915","41644","8855","1165257","645879","20492274","true","false","English","Hiko"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3b9b002-318a-424a-97bb-b578b43ed165-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","163","Rammus53","376586160","113175","12977","3236","1162532","519602","13672668","true","true","Turkish","Rammus53"
"https://static-cdn.jtvnw.net/jtv_user_pictures/63fdc922-0a96-4c99-93cc-48f508be85a3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","164","ElcanaldeJoaco","402349185","26175","121885","14460","1160164","1084869","9462475","true","true","Spanish","ElcanaldeJoaco"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c7a4c96e-a434-4dfa-9bcf-6190995dd536-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","165","aceu","899682780","114855","26141","7938","1151398","926182","22437287","true","true","English","aceu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/80c7f68d-8d5e-45cd-a228-65466e37205f-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","166","SkipNhO","569468010","137355","23408","3990","1138806","300096","14890113","true","false","Portuguese","SkipNhO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5d0f23d2-f73a-488c-8324-cf0eb2b3883b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","167","jovirone","540964545","99090","40367","5525","1135372","290552","19040259","true","false","Portuguese","jovirone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/64bd49ff-ea15-44f9-adb5-53d35ff9c6d3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","168","k1ng","304196745","45120","52558","6738","1134939","1002334","12279839","true","false","Spanish","k1ng"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2e0ea0df-3869-46ab-a6a0-445978af7bcc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","169","michaelreeves","229636560","16095","33410","13369","1131878","1089567","5185446","true","false","English","michaelreeves"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4fab4eaa-582a-40a8-a901-5dd0e39579b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","170","Staryuuki","257456775","93210","14323","2746","1128488","1063635","10968947","true","false","Spanish","Staryuuki"
"https://static-cdn.jtvnw.net/jtv_user_pictures/swagg-profile_image-a0898c1b75f6094d-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","171","Swagg","1343080170","135285","74199","9499","1119789","1024693","16569753","true","false","English","Swagg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/afa4744c-74dd-44c7-8f50-307758cfa8c6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","172","Vicens","276766920","47520","45460","5816","1119101","1108487","9125200","true","false","Spanish","Vicens"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2aa12118-1eac-4e7d-9399-fd1249b6b465-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","173","LEC","1912132740","57570","388794","28581","1107511","678235","33667372","true","false","English","LEC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/88ef8c57-fa43-46f7-a05b-7c348d3e1afa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","174","miniminter","305610165","61095","22989","4782","1107025","780610","21699227","true","false","English","miniminter"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bde8aaf5-35d4-4503-9797-842401da900f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","175","ludwig","1054089375","100440","97716","9896","1096704","976903","18888386","true","false","English","ludwig"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bc69bcad-e9ce-48de-9326-adba3c052385-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","176","itsHafu","619627905","137145","66992","4473","1094394","307759","24201629","true","false","English","itsHafu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d3288b8e-a536-4802-b70e-e2e5da96043a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","177","gafallen","172309710","25635","27326","7129","1094280","300422","8595824","true","false","Portuguese","gafallen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/979e9e07-675a-473d-b580-e756f0239adf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","178","RiotGamesBrazil","1293180555","34350","255542","31456","1089417","337953","29790859","true","false","Portuguese","RiotGamesBrazil"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8d306f6d-8e2f-4c94-a6cb-78e02a47b338-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","179","KittyPlays","5884380","12585","1969","494","1088813","12107","621435","true","true","English","KittyPlays"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79551ffa-3c0b-4e69-9a91-d61137da6205-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","180","LaChilenaBelu","156432930","76155","30507","1954","1088573","781805","9702191","true","true","Spanish","LaChilenaBelu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/09fa12fa-b1be-40f5-bae1-e5b776a7736b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","181","ScreaM","142806030","32460","27007","4680","1076129","336872","8123492","true","true","English","ScreaM"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6c5ba4a1-5c61-4ff6-a7f4-ac791c19aef2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","182","TFBlade","1282191555","130320","35833","8922","1075347","350232","32543809","true","false","English","TFBlade"
"https://static-cdn.jtvnw.net/jtv_user_pictures/04abc1b4-7bad-4b55-8da8-c0f1cf031bda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","183","Papaplatte","1238688810","114495","42230","10715","1072021","645506","25905615","true","false","German","Papaplatte"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f47965f-7961-4b64-ad6f-71808d7d7fe9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","184","Trainwreckstv","1430732490","146040","82731","10018","1067014","643903","19903794","true","true","English","Trainwreckstv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/389e1f84-2609-4da6-8503-927bdd3cfbfa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","185","Dementardo","367830285","66360","51264","5478","1066158","1010900","7685498","true","false","Spanish","Dementardo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d254aa7a-1fbc-4584-9d30-2ac0f4630c73-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","186","UnknownxArmy","414473040","97215","41700","4278","1060570","968701","15250514","true","false","English","UnknownxArmy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/92823118-9c3f-4325-bf37-0ddfda074f2c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","187","SwaggerSouls","102638295","37605","7595","2624","1055898","540340","3542432","true","true","English","SwaggerSouls"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dc63c4ad-1edf-46d3-8a80-0eba7d68cbfc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","188","72hrs","411418170","120840","30702","3179","1046884","236650","9876198","true","false","English","72hrs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0bf80450-95cb-4563-86c4-aade8f47cd36-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","189","Pink_Sparkles","69397095","22545","20828","3460","1046578","222404","6742001","true","true","English","Pink_Sparkles"
"https://static-cdn.jtvnw.net/jtv_user_pictures/scump-profile_image-bbaf98441dd6e786-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","190","scump","647963160","80985","79976","7569","1046560","331113","10610066","true","false","English","scump"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ad5bb7f-8ce3-44ff-a08e-d2c42fd1587c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","191","Pimpeano","284390175","25305","103261","11190","1044946","936697","6543293","true","true","Spanish","Pimpeano"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a0732bbd-393f-4a16-bbe0-ac10a16b69df-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","192","SivHD","43812210","47460","3480","881","1036987","19747","1811796","true","false","English","SivHD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f8b8c774-e34d-40d9-ba21-9a81cfda73aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","193","STPeach","69826485","64800","4395","1080","1034284","109054","7817219","true","false","English","STPeach"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4f14e2ce-4b0e-40e8-8acc-3cf1fde879c4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","194","RobertoCein","236271705","118605","15249","1993","1033378","701834","4909713","true","true","Spanish","RobertoCein"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce51a4e2-ed9a-41db-add1-38eaa8e830b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","195","Call of Duty (callofduty)","35103420","5175","112884","7141","1031328","85559","1827915","true","true","English","Call of Duty (callofduty)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9b7b5036-9210-41a9-a078-522952fb6c1d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","196","ixxYjYxxi","302371545","67995","15905","4645","1028115","551555","4356822","true","false","Arabic","ixxYjYxxi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a_seagull-profile_image-4d2d235688c7dc66-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","197","A_Seagull","386152095","90270","28779","4073","1022287","38225","6208204","true","true","English","A_Seagull"
"https://static-cdn.jtvnw.net/jtv_user_pictures/599b546a-c27f-4684-93ff-5eeecd01fb2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","198","ZeratoR","1136080125","83595","318182","11333","1019395","268808","33813631","false","true","French","ZeratoR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99ca3e58-cc6a-4207-8a1c-f10f591c9dcd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","199","LITkillah","292135935","36150","33727","7910","1017728","995452","5798960","true","false","Spanish","LITkillah"
"https://static-cdn.jtvnw.net/jtv_user_pictures/grimmmz-profile_image-b6c4dd27a4b900a3-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","200","Grimmmz","368068080","174375","21993","2112","1015891","40015","7989178","true","true","English","Grimmmz"
