"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/terracid-profile_image-d0b3a49fe9db5777-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","514","Terracid","88268535","30615","18612","2801","532302","186466","2511900","true","false","French","Terracid"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d3c33f8-fa60-47c3-b431-521f957befe9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","515","orslok","255757665","50820","23416","4913","531640","461139","7962054","true","false","Spanish","orslok"
"https://static-cdn.jtvnw.net/jtv_user_pictures/51519e66-e6a1-426a-84f6-d57497076544-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","516","Laink","68510280","16605","18356","3903","531260","151079","2145872","true","false","French","Laink"
"https://static-cdn.jtvnw.net/jtv_user_pictures/59b10cc7-772e-48a9-92df-066e9a35862b-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","517","괴물쥐123 (tmxk319)","977843745","123135","71933","7814","530954","363326","21825611","true","false","Korean","괴물쥐123 (tmxk319)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2d33bd5f-fed5-48e1-ba32-f8f161a7fc0e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","518","AntoineDanielLive","407287905","62970","26799","6086","530928","287671","10675493","true","true","French","AntoineDanielLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e60a23d-74e7-4482-8307-cb84f72aa60c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","519","WARDELL","429444675","139680","16215","3053","530506","500301","14448795","true","true","English","WARDELL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9b777ccb-6329-47de-bb8e-57b41af57ce7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","520","logic","48453225","5160","97930","10133","528487","508559","4937419","true","false","English","logic"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8aa621c7-844e-4c22-ae6d-7a5cab708efd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","521","Im_Dontai","189752820","54495","18767","4226","527630","476450","2304079","true","false","English","Im_Dontai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fattypillow-profile_image-40ae568df29abd7c-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","522","FattyPillow","81435075","44730","6442","1785","527451","85286","3147559","true","true","Czech","FattyPillow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0aty-profile_image-e38e8afc1f3f8fd5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","523","B0aty","549855510","146790","22375","3516","527233","51496","8780194","true","true","English","B0aty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2b9b394e-1e17-4d84-be94-c80307a1e129-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","524","H1ghSky1","38174790","26820","5995","1397","524853","513732","1727708","true","false","English","H1ghSky1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/071eb069-d3bc-4d9d-886e-01967fb87695-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","525","MatteoHS","276361845","270930","5827","1115","524831","281842","6673500","true","false","Italian","MatteoHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/annoying-profile_image-4d237261b7c0a4b8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","526","Annoying","383288070","91350","17361","4380","524723","218915","3098393","true","false","English","Annoying"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d312932a-aa4f-4a46-9b3a-28a88f93082e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","527","fer","158808000","22215","40497","7476","524122","241373","5755501","true","true","Portuguese","fer"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07defa7b-6184-4d26-a1e8-71addd41caff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","528","CSRuHub","326810925","92025","106003","3556","523172","82080","15562995","true","false","Russian","CSRuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4287c9c0-aa1e-4206-9945-0db5b1bccc2f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","529","Tourva","181631550","117315","17114","1505","521965","383485","10086887","true","false","English","Tourva"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e904dabe-daf3-4e35-8943-cd1378fb2fcb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","530","Solary","1585204980","494610","23197","3228","521811","132407","48053076","true","false","French","Solary"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef1579ec-778e-48d1-9410-9f33e952e671-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","531","AdzTV","185369070","136635","10896","1317","521701","167997","4054621","true","false","French","AdzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4074674c-ad77-412d-aafe-6d276b3cacda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","532","Nintendo","16990680","2145","56372","12338","521560","49162","1171227","true","false","English","Nintendo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","533","풍월량 (hanryang1125)","2348648655","178230","44351","13244","520583","88341","37946238","true","false","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55235a95-0a7d-4259-a310-e0fc3c9337ff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","534","SummonersInnLive","411980535","41610","50848","8825","520466","34139","8951162","true","false","German","SummonersInnLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/vgbootcamp-profile_image-2d7c9dd9b19b8c44-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","535","VGBootCamp","129357090","56025","97791","1271","518341","15515","3135824","true","false","English","VGBootCamp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f97796521bbed56-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","536","Bacon_Donut","1012605","4605","1249","206","517858","-2133","37587","true","false","English","Bacon_Donut"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1cbbd10c-4d6e-43b6-8d3c-237490668be1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","537","FarfadoxVEVO","166309665","35565","52397","4542","517093","429985","3833995","true","false","Spanish","FarfadoxVEVO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/539d3165-2773-48fd-8bec-e74aab502e77-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","538","BruceGrannec","262224465","84240","12229","3094","515089","114722","6728078","true","false","French","BruceGrannec"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4223ce80-605e-4cf6-81db-bdb19b92c35a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","539","탬탬버린 (2chamcham2)","516102645","94320","16243","5448","515010","135830","13934105","true","false","Korean","탬탬버린 (2chamcham2)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8cabb91c-1fea-41f3-ac28-2938e918ead4-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","540","Tumblurr","561685740","96450","25281","5584","514627","342614","6670234","true","false","Italian","Tumblurr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9541e9e6-9982-4233-8796-2191ff148db0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","541","Nervarien","127533585","113685","6480","1134","513675","61417","7288642","true","false","Polish","Nervarien"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dfbe0c5d257c0c15-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","542","Conterstine","410080815","110565","18090","3468","511686","421250","8485136","true","false","Spanish","Conterstine"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c647478a-519f-46bc-b723-37108a478187-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","543","MANvsGAME","164169000","79275","7328","2028","511215","2030","2625397","true","true","English","MANvsGAME"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jakenbakelive-profile_image-cf0960d3d360b6c9-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","544","jakenbakeLIVE","249245025","132945","23432","1809","510421","89850","8727353","true","false","English","jakenbakeLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bigfoltz-profile_image-6312bdde0685f190-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","545","Bigfoltz","788205","10485","391","67","509914","-5474","26122","false","true","English","Bigfoltz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lospollostv-profile_image-4bdc1a69a5985dc8-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","546","LosPollosTV","481554915","71220","54323","6648","509408","132714","9601439","true","false","English","LosPollosTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/263197d4-1385-4372-95e7-68bf35de8507-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","547","reynad27","3059865","2100","4513","1708","507982","-7479","96387","true","true","English","reynad27"
"https://static-cdn.jtvnw.net/jtv_user_pictures/60450c88-379a-4411-9dc8-0e7dcb73fa43-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","548","Caprimint","70770105","66465","18932","1032","507835","292567","3353955","true","false","Spanish","Caprimint"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kolento-profile_image-b750c756ada12684-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","549","Kolento","15569610","10080","6024","1658","507529","-13552","446150","true","false","English","Kolento"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b253fc6d-203d-4ef5-871d-535e74da341b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","550","Zenon_GP","240512400","181500","8233","1265","507492","502512","6488268","false","false","Portuguese","Zenon_GP"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da3b56d1-01fc-4b02-abdb-04c1023fab35-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","551","MattHDGamer","57676515","31485","9751","1795","507178","119016","924614","true","false","English","MattHDGamer"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4bd4a836-7b83-4c32-b786-1815088f41ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","552","Nikolarn","335757090","110850","30044","3082","505109","174142","7991079","true","false","English","Nikolarn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/639e875e-4edf-46cd-92e1-1ee224b28544-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","553","Picoca","46441635","85935","7338","517","504139","23952","2175980","true","false","Portuguese","Picoca"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0bd71b32-6417-471c-8196-d58df1a0105d-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","554","오킹 (obm1025)","379776510","102885","10821","3713","503583","236557","9764022","true","true","Korean","오킹 (obm1025)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8427b2d6-2148-4d8c-9f78-0917e256315d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","555","LOUD_Mii","27041040","13455","10795","1909","501297","304968","1305459","true","false","Portuguese","LOUD_Mii"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b336fcd-1a35-48dd-b634-8b2caf38ddd7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","556","TheAlvaro845","47834355","28020","12684","1568","500269","315609","2995982","true","false","Spanish","TheAlvaro845"
"https://static-cdn.jtvnw.net/jtv_user_pictures/712f9160-4208-4023-bd73-77c78b398eed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","557","Eret","124617375","49545","36405","3314","500251","497625","3058316","true","false","English","Eret"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89e29e2e-f165-40e6-bc0c-d42205935216-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","558","침착맨 (zilioner)","773492355","99060","43164","7414","499948","128728","24861088","true","false","Korean","침착맨 (zilioner)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4c9fd41e-bea3-4df7-b740-2d36216a555c-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","559","GENSYXA","181642050","61890","26800","3358","499460","426279","14750607","true","true","Russian","GENSYXA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/04684d38-2e87-4b70-bfbe-5729277a7446-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","560","aroyitt","73733310","42720","18772","1653","499157","468787","4729819","true","false","Spanish","aroyitt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a00630fd-e257-4672-9bf5-6007975031cb-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","561","bazattak007","176794230","84435","11217","1960","498800","390857","5691273","true","false","Spanish","bazattak007"
"https://static-cdn.jtvnw.net/jtv_user_pictures/day9tv-profile_image-2226c4b27aaf487a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","562","Day9tv","131749455","61785","5526","2119","498619","10595","2296125","true","false","English","Day9tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/943f61ec-886f-43d9-901c-c4f52b5e39f1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","563","jean_mago","429427515","119295","163671","3727","498605","403701","11983750","true","false","Portuguese","jean_mago"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15ed1443-f77d-4c75-a94a-240ce2e4887a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","564","Anthony_Kongphan","387252645","169785","49085","2234","496541","77800","7763587","true","true","English","Anthony_Kongphan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/026902fc-e86c-4bb1-a1ee-756bb118924d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","565","ORIGINPCCEO","138345","4410","99","33","495828","-12905","16168","true","true","English","ORIGINPCCEO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asiagodtonegg3be0-profile_image-081feb3428b1a1c6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","566","亞洲統神 (asiagodtonegg3be0)","182081175","38910","9877","4621","494643","12894","6723312","true","false","Chinese","亞洲統神 (asiagodtonegg3be0)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eda6c36a-b4e0-49d3-90b7-0b2cc7128a89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","567","okyyy","188452680","35250","76741","6750","493837","465803","5210716","true","false","Spanish","okyyy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3845db6c-1ea5-47de-906a-e41b60fa31db-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","568","JeelTV","249814935","96780","63730","2451","493706","320669","11730463","true","false","French","JeelTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b661585e-209f-4f34-aa52-09c997d12522-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","569","P4wnyhof","241510695","182085","8625","1327","493449","12271","7803706","true","false","English","P4wnyhof"
"https://static-cdn.jtvnw.net/jtv_user_pictures/48c65efc-f53b-4f0c-869b-4ef4e593cf96-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","570","W2S","44754525","4485","23260","9578","492898","326615","1129267","true","false","English","W2S"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bec7d015-79f5-4eba-a5e0-52e2134a9ca8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","571","Terroriser","22459680","19200","5869","1113","492675","73300","2140712","true","false","English","Terroriser"
"https://static-cdn.jtvnw.net/jtv_user_pictures/935e1cc3-2999-4625-93bd-1ebd37400b60-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","572","aDrive","178720515","92850","12766","1587","492633","85370","3070035","true","false","English","aDrive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/397c5a92be032502-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","573","PlayOverwatch","5024100","480","12173","10290","487281","12020","151488","true","false","English","PlayOverwatch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b5dc0add-a5cc-47ea-8562-b23fee4b4267-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","574","Vinesauce","578116965","90150","14032","6362","486438","103297","6099413","true","true","English","Vinesauce"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bajheera-profile_image-41b8f746b6769cbf-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","575","Bajheera","88756620","149595","20729","543","485084","46413","6640320","true","false","English","Bajheera"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b443a53e-6870-4166-8b03-a9126a88ece0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","576","JLTomy","1336642425","115080","42079","11458","484405","280715","15557543","true","false","French","JLTomy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df827c5b-bf28-479b-afec-870759217e9f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","577","Sev7n","221941785","290760","31836","713","483899","226749","9659934","true","false","Portuguese","Sev7n"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cyrilmp4-profile_image-db63f67b752bab5a-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","578","CYRILmp4","20960310","8430","8302","2370","483868","156549","616571","true","false","French","CYRILmp4"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a4a58680-0aa8-422a-80d9-f080eef11d91-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","579","AnnieBot","88780410","102705","2625","834","483481","17964","1677177","true","false","English","AnnieBot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/rizzo-profile_image-d36999f94317a37c-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","580","Rizzo","130538940","67455","33486","1865","482369","201469","3378627","true","false","English","Rizzo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fae99f70-eb00-4b25-ba64-5ae2309c381a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","581","XEWER","239931750","185940","6348","1295","482027","168896","5472358","true","false","French","XEWER"
"https://static-cdn.jtvnw.net/jtv_user_pictures/meteos-profile_image-c859da0d38a1f3ae-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","582","Meteos","26113995","24585","5005","1155","481476","2990","389238","true","false","English","Meteos"
"https://static-cdn.jtvnw.net/jtv_user_pictures/306abe3f-585e-4708-bd22-d20e1b6bb0f1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","583","dtoke","51532275","16095","29651","3433","481383","475493","3047665","true","false","Spanish","dtoke"
"https://static-cdn.jtvnw.net/jtv_user_pictures/85ccd519-82b7-4ca6-adb5-841a66ad4b42-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","584","Manyrin","233110785","96315","17140","2444","481070","152055","10545722","true","false","Russian","Manyrin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bmkibler-profile_image-82e90b2dd9ab468b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","585","bmkibler","252383985","117120","22956","2046","479026","19365","5596146","true","false","English","bmkibler"
"https://static-cdn.jtvnw.net/jtv_user_pictures/troydangaming-profile_image-394c00b5cd5c5e2b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","586","TroydanGaming","2415360","420","9023","5846","478313","34781","29861","true","false","English","TroydanGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tyceno-profile_image-a44760a7b79bfd09-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","587","Tyceno","279490635","47040","40407","5271","478132","401224","2908053","true","true","English","Tyceno"
"https://static-cdn.jtvnw.net/jtv_user_pictures/33c2037a-04f9-4c51-a758-381f1980ad59-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","588","CinCinBear","21653340","64125","1015","338","478078","7221","1582539","true","false","English","CinCinBear"
"https://static-cdn.jtvnw.net/jtv_user_pictures/68296fe2-cee7-42dd-b241-6535084df12a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","589","Joueur_du_Grenier","195512790","27330","121267","6073","477779","249685","5840649","true","false","French","Joueur_du_Grenier"
"https://static-cdn.jtvnw.net/jtv_user_pictures/208df3f4-349e-4470-8203-4e6121f950af-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","590","QuarterJade","214044990","60975","28435","3354","477397","324276","6955007","true","false","English","QuarterJade"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ee88fc5b-e5bf-4a7f-8067-82fa92b198dd-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","591","ESL_LOL","82215","1455","120","53","477120","-176","3878","true","false","English","ESL_LOL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ohmwrecker-profile_image-552e268697a83c98-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","592","Ohmwrecker","50861850","19215","7269","2479","476847","77828","665583","false","false","English","Ohmwrecker"
"https://static-cdn.jtvnw.net/jtv_user_pictures/02141c8a-a457-4fe7-bfcb-5e0aeb5919d1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","593","Dmitry_Lixxx","274808010","68085","26715","4014","475723","452306","14743396","true","false","Russian","Dmitry_Lixxx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/472ea8a6-2e96-4aa7-9141-53aec7c56097-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","594","MateoZ","167978385","147840","7988","1119","473798","442593","7201711","true","false","Spanish","MateoZ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cb5cf8dc-e859-4d3f-9a1f-cdc28650ccbf-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","595","Deujna","75158460","51780","6148","1465","473651","287608","4907527","true","true","French","Deujna"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9019845e-4a03-46d6-b488-3e915e0e2f90-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","596","dota2mc_ru","1764540975","83190","182869","19337","472719","191589","47205212","true","false","Russian","dota2mc_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889305aab7642dd1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","597","Wingsofdeath","191802525","144780","6019","1277","472596","197","2319474","true","false","English","Wingsofdeath"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ratirl-profile_image-9721e084b66a697e-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","598","RATIRL","681839010","139305","14480","4874","472177","215561","14699625","true","true","English","RATIRL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/60f300e4-1e06-4fd7-88cc-bd426b788942-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","599","tati","39616005","59730","13702","664","471556","99795","5073593","true","false","Russian","tati"
"https://static-cdn.jtvnw.net/jtv_user_pictures/874bdc140a79d263-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","600","NarcolepticNugget","26716785","36735","3298","715","469848","125704","834892","true","false","English","NarcolepticNugget"
